#True quantities 
# 
#true Catch 
NA 25050834 42679578 56117018 65210844 70236038 71776374 72271085 70791564 66432017 64987029 61110622 52500638 46875759 42145957 38304175 35043242 33242478 31245145 29544485 29019822 27996993 26835645 26803156 26634371 26688557 26226763 26424607 27217128 27648714 28466560 28765855 29713313 30252674 30798096 31289366 31563959 32244944 32505894 32251590 32359614 33312418 32680039 32975237 32997737 32924943 33418346 33759001 33673450 33683580 1900671 4316008 18784669 21600746 23172346 28565451 37897118 34141303 38295436 38506434 39670150 41667717 40757796 43021002 42994944 42966365 43426652 42441507 41655011 41765597 43894234 43029381 42831810 42202750 42926407 43144436 41861515 38738860 40013180 39377275 
NA 25278325 41475037 56165433 65950386 69641682 73155030 71644581 69484040 68541404 65536175 59956381 52292506 46276418 41852031 38451303 35163479 32970476 31093169 30427344 29225746 27712363 27596491 26572374 26590349 27147670 25888287 26252074 26909104 27908093 28328633 29704622 29428628 30126188 30486691 31296839 31548580 32233237 32722903 32493015 32832489 32960528 32821945 33439426 33053556 33382023 33653729 33308311 33599659 34362096 1291.958 1642.731 5469577 20177806 28095704 33893955 34958664 35542589 38357462 36429133 36748618 37934802 38169252 38650415 39123808 38900198 38743635 38666688 40026524 39803672 39762028 39033677 38669342 39171874 38556712 38741937 38449706 38403561 38403462 38220012 
NA 24894396 42219761 54762197 64732152 70159138 73809699 71895413 70131474 68614258 64601598 60016524 52563950 46576595 41957016 37346375 36264552 33019797 31415560 30222379 28770819 27727212 26898290 27362649 26892045 25855829 26627842 25991348 27001071 28173855 28866232 29188970 29757113 29902553 30577208 31032066 31269389 31648147 32562524 32322357 33039062 33693430 32974072 33183990 33392488 33477146 33482777 34187879 34393678 33700356 1280.955 3874788 10976050 12606595 23022131 26088872 29381407 31221670 33101001 38525501 38850328 38775873 39416016 38704406 38648071 39345400 39375035 39779050 39881683 40023714 40504299 40612081 40920034 40819822 41141708 40481430 40047357 39979542 40132841 40132432 
NA 25607163 42489496 55266600 64605815 71385777 73155718 72424367 70088004 68898200 64300693 59907800 52606105 45656495 41378908 38150793 34800618 33549717 31029644 29975483 29010704 28280291 26909277 26299534 26458770 26718369 26660452 26545498 27320657 27896125 28494056 29458468 30090167 30540196 30319756 30680292 31881575 31299591 32295670 31831286 32648079 32824414 32709353 32811685 32842145 33685602 33757685 33693884 34133129 33500345 1276.944 1625.566 3804760 11578661 27118030 34033313 39032008 38084241 35987757 37306105 38182832 37873454 38047882 38816915 38646083 38876628 38557980 38716248 39413837 38980702 38571892 39649431 39567673 38600709 35828741 37885145 37975932 36849989 39757708 40694820 
NA 24751017 42002629 56339288 64137621 70476660 72096167 72225159 71535889 68756386 65197893 59882591 52784065 46203318 40952089 38031676 34782840 32771399 30781784 29706394 28875698 28017486 28153072 26570189 26327177 26526476 26420441 26707718 27220091 27859929 28509663 29498105 29868782 30671604 30692479 31115069 32218631 31245682 31990007 32970240 32567457 32755003 33365717 32892626 33167141 34184004 33268523 33447360 34248257 33411172 1299.675 5389339 14486400 19531506 34772965 34676694 38779293 38983968 39113890 39852824 40198384 40953294 41551163 41324933 40947637 40145357 38570514 36440547 38605139 35751312 36846974 38548788 37157675 38606865 37218566 38586287 38243921 35446956 38259847 35326401 
NA 25525217 42149065 55977778 64764989 71107744 72754328 72755586 70790834 67725942 65127541 58541521 53062980 46601459 41460431 37549844 35406926 32703323 31657422 29583305 29068768 27684419 27474593 26813144 26488425 26067996 26351135 26065433 27237736 27981968 28651353 28541757 29893054 30229082 30581161 31367216 31229514 31723571 31882613 32384259 32626402 32889060 33327601 33891829 33382612 33700584 33409698 33931616 33625189 33467261 1287.521 6597471 13411412 17852920 24751833 39861589 39999834 42219206 40727957 41008493 41416494 40852484 40286031 39878385 39814818 40722058 40042982 40003259 39673943 40385850 39966103 40046206 40067187 40155280 39576559 39861448 38582021 38622323 39155072 38674660 
NA 25237588 41648778 56213680 64722165 70089995 72351121 72983798 70458390 67420376 64613595 61229469 53066341 45815427 41804514 38362398 35265265 32604261 31305624 29544300 28704777 27910464 27228854 26770319 26686365 26474963 26466834 25810571 26922859 27892151 28610242 29032964 29512483 30673875 30631516 31558509 30891955 32328637 31727320 32549516 32154822 32981433 33214046 33849168 33453797 33201061 33790667 33837663 33208777 33610661 1285.535 1634.774 8551801 21226187 26445276 29359117 33857763 37970121 36513042 36698310 35755852 38461621 38542833 38291055 38188200 38768225 38477156 37725883 38558545 38240618 39516858 36991245 38414295 38597376 38752451 38662860 38981127 39169884 38238089 38188799 
NA 24935426 42611007 55424071 64451155 72239522 72895271 71820769 70976122 67980827 63603039 60905757 51838672 45897519 41809756 38386590 35573347 32788166 31000409 30108872 29200676 27779103 27282656 26695173 26974845 26401373 26275520 26074090 26843419 28200514 28500194 29316805 29495863 30063507 31226598 31376040 31926919 32159438 32122671 32581804 33294433 32880605 32789006 33302585 33383850 33807772 33384958 33847780 34068851 33528809 4651925 8712163 13874949 22032489 38848859 40137170 40168957 39447453 39338945 38958184 34000246 34307973 36705821 39082676 37838247 37422713 36475444 38867040 38799441 39633491 39972049 39809996 39281550 39140369 39886719 39938968 39827579 40124304 40089906 39454599 
NA 25151128 42665876 54971724 63821586 70526087 71792500 72305428 71460698 68026707 65034823 60945238 52890037 46423672 41360796 37903521 35042281 32938387 31245211 29248656 28815612 27864466 27457299 27445382 26868377 26734678 26038989 25981884 26992969 27991074 28652946 28824883 29344464 30374658 30590638 31524688 31780898 32210757 31724520 33168804 32685714 32258709 33064415 33354819 32736290 33193848 34178052 33476709 34027039 34223577 1295.968 4620364 12955421 24773414 33581782 32114847 33060612 34105922 35205997 36902539 37299648 36850782 34573463 39244389 40670634 40808345 40475235 40466651 39888378 39013085 38008086 41261421 40629258 40505172 41494728 41197134 40402750 39515430 39651017 39570413 
NA 25142979 42514490 56235030 64935276 70651671 73443750 71560067 70298304 68159097 63776210 60490754 53631273 46024390 42216841 37545990 34937645 33132739 30923623 29043712 28973135 27587799 27420759 26917807 26692459 25912610 26617857 26569449 27256800 28100788 28867743 28963520 29512396 29815705 30342195 31418040 31574227 32012885 32017967 32342531 32638223 33352840 32747394 33593707 33279100 33384002 33274238 34004994 34048092 33553082 3305059 9365704 18582934 23329645 23878510 26632453 25793388 34580049 38200406 39253647 39204768 39121145 39413888 39043912 38884825 39283007 39366764 38974815 39378907 39622181 40551840 40099772 39426589 39145289 39082374 39228025 38488061 39525072 39368307 39528358 
