#True quantities 
# 
#true Catch 
NA 94964.28 154679.4 203771.2 245236 272574.1 294352.8 303604.9 303246.4 306520.6 297568 281620.5 272791.8 252779 245404.5 227952.7 200737.5 182908.2 173073.6 161130 160223.4 153943.7 150145 148085.1 148034.7 145955.7 141454.7 143867 141345 141197.7 143034.7 141310.6 146119.2 142689.5 143220.9 140357.5 146789.1 148434.9 150109.8 152604.6 155365.3 155650.6 157112.3 155860.9 158484.6 156943.5 160615.8 160180.5 160141.1 160975.4 30211.62 43605.78 68895.35 91519.8 108555.5 144183.5 168387.9 158193 167162.9 170243.2 172668.4 172087.5 166173.3 159955.9 157418.7 163823 152944.5 160802.4 164864.1 155774.9 171265.6 170944.3 164352.5 151880 154244.6 149923.9 156513 172591.3 173682.2 174048.8 171072.6 159003.1 153127.2 163294.5 150391.9 159186.4 147274.2 169333.5 176497.3 175577.2 175980.3 174312.1 171381.9 169716.1 171959.5 166652.1 151113 145674.2 149536 152269.8 148555.5 165117.5 168048 158209.2 161135.4 161708.4 164957.5 154209 162406.9 166935.1 160379.1 164842.8 167331.8 161657.9 161877.3 150911.1 159776.1 168032.3 160970.7 163712 
NA 96613.6 155674.6 204915.4 246303.8 265511.2 295614.4 301353.7 304605.7 300697.9 291923.5 285590.1 271854.1 259845.4 243315.1 226036.8 204667.5 185911.2 171835.6 164939.4 155703.3 154099.5 150622.4 147397.9 146598 147083.7 143786.5 141661.2 144192.7 143762.1 142421.8 146209.7 141666.3 139482.2 141930 143235.3 146371 148855.7 151436.1 152489.8 155219.1 154540.3 156749.8 154471.1 158460 158971.5 161038.4 160965.8 155519.8 162381.7 8.84082 52.00874 15341.65 63894.53 90831.28 146243.7 155064.6 166356.4 168571.4 166350.4 164129.4 166873.8 172327.9 175940.2 178288.7 177699.4 176685.4 178286.7 177833 172939.1 169005.2 172630.3 173136 172542.7 171108 168881.1 162972.5 161216.9 155997.9 156266.4 161496 158147.6 161092.2 161816.4 153896.8 151862.3 145591.5 137616.7 142783.9 143355.3 139504.5 139307.4 140943.1 140424.6 141357.7 145604.7 138335.4 137442.6 146718.3 150659.5 152344.8 159854.4 160411 161762.3 163207.2 160965.2 160464.1 152893.5 162790.5 164624.7 168103 167661.9 168731.2 167585.3 166623.7 165787.9 162812.8 161689.5 157821.6 156807.7 
NA 96461.74 155215 204869 242857.5 271508.6 291391.7 303250.7 307317 301037 294594.4 284851.3 267690.6 262063 243812.5 222361.8 203278.7 183690 173752.8 164518.4 159685.7 153548.5 151761.9 147448.9 147601.6 144807.8 144807.6 141846 143281.4 143469.7 141746.7 142703.3 142621.2 142376.1 140740.2 144978.4 145602.5 148866.2 148547.9 151645.3 154464 158612.7 157094.6 158455.9 156702.5 161598.6 158497.3 161602.2 162211.4 162489.1 15014.45 39543.7 54209.61 97207.84 113981.4 122596.6 157187.3 176376.2 176440.9 175423.2 181487.5 178675.7 182282.5 180868.9 180551.8 178091 175331.7 173961.6 174158 177209.6 177559.5 175045.7 172396.5 163925.6 175723.9 175579.1 177691.9 176539.3 171442.3 159281.6 155987.5 134288.2 128878.3 119484.7 137275 146640.5 143214.8 156674.9 160514.7 148568.3 148053.4 149672 147545.6 138330 164152.1 169902.1 163634.1 156401.2 153209.8 157693.4 154187.1 154321.7 155107.1 152389 164877.4 160638.9 157819.6 153187.7 150877.1 145670.8 148370.1 165489.8 156096.9 159628.5 156068.2 145114.2 157632.2 157349 163163.9 162402.3 
NA 97076.69 155569.5 207480.9 247777.5 274870.2 288602.8 294707.9 306056.1 300013.9 298947.2 278864 268342.6 264754 247642.5 224432.3 201947.8 187083.6 171806.6 164571.1 159322.6 155010.8 147838.5 148249.1 145553.5 144650.6 142793.2 141499.8 143212.4 141686.2 145268.6 142716.8 141604.9 140848.3 142424.1 142316 145137.1 151197.1 149001.4 150308.8 155460.1 153356.9 155084.5 157941.5 158914.9 158042.3 162122.1 160010 160272.3 159861.3 8.847803 10.60612 19131.57 58118.33 87694.3 108918.6 137943.1 156856 163276.5 167557.7 173858.4 175096.1 169510.1 167744 163952.6 163871.4 163115.1 168392.1 170786.3 169274.1 165918.4 166524.5 165397.4 169345.5 167094.5 167119 166910.5 165845.8 164680.4 164760.2 166867.6 163684.6 161862.4 162469 156739.3 153607.1 145315.8 146646.9 138376.3 133361.7 141961.5 136661.6 144808.7 149504.8 158808.1 156901.5 163395.5 167701.7 162496 153695.8 157096.9 157690.7 152457 152716.1 153125.5 159785.4 151226.3 148357.1 155766.1 158072.3 157202.9 154037.5 151155.7 154791.2 160778.7 155834.5 151676.2 149851.1 158998 147993.9 
NA 97241.31 154163.1 204791.7 247669.5 271790.3 291810.3 303677.6 306786.7 297435.4 295127.1 283524.1 264414.8 259472.9 245147.8 224653.8 203403.9 185782.6 171096.2 169204.3 157859 154278.6 150779.6 148268.6 147651.4 142235.4 145254.7 143836.5 144674 143735.3 141318.7 143197.8 142131.6 142185.7 142205.4 142623.8 143292.4 152433.7 150781.7 155935.9 154107.7 155042 157846.2 154264.7 156313.7 159435.1 160606.7 159669.6 161026.3 160330 8.784243 2903.121 27503.54 53696.26 99666.13 115971.1 129086.8 160414.4 169724.5 175096.2 175394.5 173335.1 175004.2 174570.3 175346.6 182819.6 179239.5 179405.4 178431.1 175379.2 173367.6 170406.1 170872.8 170602.6 166871.2 161889.4 161593.2 159736.1 165654.6 155857.7 152497.3 143717.8 150136.8 157177.9 150070.4 152684.6 166772.6 168198.4 154581.7 155418.1 141312.7 156252.5 148577.6 160985.2 152770.7 156852.8 164682.4 152131 159405.9 144607.8 162790.8 151391.3 145164.7 150317.8 151084.1 143637.3 147251.4 152440 160152.1 165283.7 166925.1 155977.4 168379.8 165413 151930.4 155056.3 146251.5 152569.2 152622.1 146353.4 
NA 96001.16 156005.1 205647.5 244811.5 272530.7 293905.9 304613.1 303582.6 301081.4 296590.5 279959.8 271739.2 257440.9 246913.8 217360.5 203999.1 185727.5 170425.2 166889.8 159370.1 151924.8 152638.9 151435.7 146669 143470.9 145169.3 142140.8 145578.5 142204 141072.8 145923.4 140290.8 141657.5 142341.1 143351 144462.8 148985 150287.4 153315.1 154866.6 157143.5 158043.6 158291.6 157667.2 158509.9 158570.2 157028.7 159311.3 163711.7 8.798111 10.55571 15408.38 60339.68 67077.8 108183.8 147651.9 146815 170674.7 180769.3 177892 175949.4 172813.3 171707.6 179337.2 182501.9 181434.3 181889.5 178579 175419.8 174942.8 173828.1 171122.6 170575.9 169052.1 166629.1 158524.1 161769.3 150334.1 147864.6 136818 150024.5 160442.4 165934.8 161537.5 162567.9 158982.6 146431.4 151877 164551.1 154961.3 148245.7 157565.6 150093.2 150854.1 141639.7 148301.3 149362.9 137814.7 144873.3 144264.8 149187.8 157467.4 157667.6 161915.7 164541.4 160926.7 160547.5 163872.2 165507.6 165949.3 164609 165001.9 163529.2 162816.2 158126 162519.7 160884.8 163504.5 165163.6 
NA 97313.51 153295.2 202618.9 245321.9 275562.2 293163.8 296747.3 303297.2 304338.8 290452.2 279662.5 276701.6 261045.3 249022.5 225056.3 201415.8 187820.5 171094.1 162574.2 158303.8 152619.7 150690.7 147479.7 146002.5 144990.6 146512.9 142546.8 142071 143138.8 140844 142659.6 142723.2 142614.3 142080.1 144665.9 145052.2 147999.9 151348.9 153525.9 155041.6 158771.5 155593.9 159419.6 160258.2 156756.3 159881.2 159544.1 159466.4 160103.7 1815.907 19750.28 67549.27 81257.36 103781.4 118513.3 155307.8 170838.7 176237.4 176712.9 172757.6 174725.7 174959.3 173996 170704.4 170949.9 171215.4 171592.3 171248.7 168430.1 160484.2 168798.1 172208.8 172767.4 171251.4 173518.7 169736.7 165848.3 152046.7 151773.8 152671.9 153339.6 159678.8 161945.6 158029.3 145222.3 137425.6 132246.4 143061.1 127406.1 128455.6 134714.2 144207.2 148716.2 159937.7 156841.8 169589.7 168931.4 161689.1 157468.8 153045.2 171067.7 168978.2 167536.7 163571.3 154680 155537.2 162258.5 167447 163174.3 166348.8 161321.5 153646.6 156827.9 151668 156389.9 160285.9 157073.2 164881.4 166421.2 
NA 95879.87 157078.8 201807 247724.6 274637.5 294111.3 301684.9 304404.6 298701.9 291201.5 282485.7 272660.4 263633 243259.6 226302.8 201944.7 185101.8 172517.3 169390 156528.9 154456.2 148937.8 145217.4 146018.7 144605.2 144429.9 142774.4 144080.3 143293.9 143920.5 140580.2 144461.2 142294.7 142895.4 139016 144980.1 149125.5 152721.7 151212 151856.6 156072.9 156926.9 158260.5 157460.2 156869.5 158764.6 160376.8 160163.6 161880.4 15703.12 31920.31 56714.37 81790.3 124617.4 132715.5 153218.5 152255.1 177759 180372.3 178729.8 180224.4 179739.5 173244.4 174762 181950.8 180852.4 179431.7 171967.4 177250.6 180533.8 181510.3 176361.6 166854.2 155466.7 159270.7 147823.3 141354.1 140762.7 133861.9 146885.3 154448 150308.3 146528.9 152494 157103.4 165199.7 161170.7 164262.6 162830.7 168286 155244.3 152087.2 173698.3 164435.2 165060 164434.3 162993.1 155260.6 152837.1 147919 154908 144531.8 159444.7 143230.3 166256 166898.7 165439 153272.7 172463.2 172154.2 168017.4 162277.2 163768 152375 148694 145541 148478.8 151857.7 149205.5 
NA 95986.7 154978.5 207356.1 239843.3 272739.3 295299.5 302911.1 304692 303780.9 294209.1 282054.8 266922.2 256769.1 246559.7 230650.6 200093.3 186915.4 172969.5 163846.3 158022.8 152742.4 151943.6 149008.8 147060.1 144403.9 144901.5 144007 144183 142257.5 140654.1 142361.4 142906.5 140523.4 141358.8 141019.3 144125.3 149522.7 151095.8 153521.6 155610.4 154848.5 158268 158538.6 158592.6 159636.4 159150.3 157020.9 159515.9 162440.2 7730.964 27144.98 44972.94 82872.16 111406.7 133474.7 172866.8 174547.2 170731 176086.4 177446.8 176186.3 180900.6 178766.7 179815.8 175894.6 179900.3 176461.1 170586.3 160998.9 169157.6 172079.7 171510.2 171660.7 175611.5 171916.9 160815.3 166204.5 166816.6 154625 160923 155627.2 152904.9 159407.3 156644.3 150520.4 145073 143239.2 158750.4 161524.5 159684.5 154091.9 170192.1 169319.9 163685.3 157039.8 145833.1 150660.3 154949.1 157068.1 153758 149010.3 167185.2 159000.9 168218.7 162925.7 170465.3 172749.7 174303.2 172579.1 169616.1 167451.3 167925.7 167331.3 168100.9 168774 168476.8 162965.2 163910.9 156592.3 
NA 96287.97 153210.1 205436.5 242903.1 274526.2 292187.7 300672.1 306518 294045.4 293931.8 282723 271237.1 261172.9 249078.6 227771.7 201066.7 187399.3 170747.1 163631 161159.5 152159.2 147974.9 146860.4 145636.5 146645.4 144058.6 145122.6 144475.3 142243.4 143548.4 144351.9 142020.3 140752.4 145081.6 143592.1 145427.6 149796.9 147752 151929.5 154974.7 156090.9 157905.5 157598.6 159641.2 161667.4 158634.5 160312.2 159834.1 161249.7 3680.213 25348.71 42905.28 75963.69 100688.2 131321.5 166198.3 167707.2 164888.2 171390 166213.6 167151.6 165468.9 163101.8 164115.7 164247.1 164443.3 165453.8 164503.7 164778.4 158195.6 153122.6 157943.5 153354.2 158150.3 163317.4 160079.5 162937.6 160393.2 165361.3 164017.4 163108.2 163435.1 158606.7 157628.7 152775.3 158103.6 155862.7 154428.7 146955 153358.1 151944.2 142343.8 141527.6 152652.7 147295.6 148777.5 156042.1 154840.5 162001.1 162696.9 164016 166945.9 168257.5 165579.3 163636.5 162852.9 160630.5 161226.2 160575.2 153532.9 150209 154506 160485 154283.9 151952.4 145721.6 148772.1 143244.4 141033.2 
