#True quantities 
# 
#true Catch 
NA 97014.47 154919.5 204770.7 242379.5 273433.3 294646.5 298923.3 306336.6 300208.6 292359 279186.5 267552.6 246365.9 235314.4 209401 185083.9 166932.7 151171.4 140962.9 128647.8 125216.6 119143.7 113551.9 110014.9 104946.2 104636.9 101071.3 101959.2 97543.63 96530.61 95990.85 94317.9 95905.27 95696.16 93688.74 96462.78 99699.43 99542.08 100658.2 104980.2 104794.3 106019.7 104373.1 106847.5 106615.5 110703 109951.6 112541.5 111828.1 6.13678 7.388867 8.738783 17361.59 34262.21 46182.99 65891.53 82957.62 103743.5 127381.9 152994.6 155347.1 153108.7 152598.5 147736.8 148512.3 145584.2 137267.3 141435.7 141207.1 146969.3 147101.2 148064.4 135342.6 126011.1 126704 127183.1 114952.9 116895.7 139685.3 128575.6 124659.2 125286.8 123113.3 119203.5 129154.4 143250.8 145126.7 138381.7 147467.8 149495.2 151262.1 152303.1 147872.2 149570.2 146702.1 146520.3 147407.6 144179.1 142887.2 136392.4 144930.6 139856.7 142985.8 143733.7 138390.8 130483.3 120381.3 116195.6 116472.5 113163.3 110971.2 119030.3 115370.1 118528.3 130190.3 123291.6 128711.3 133649.3 133115.6 
NA 95767.63 154874 202362.2 241844.4 277262.9 297779.2 305101.4 304412.5 298339 290201.9 278045.9 260474.6 246427.3 231704.2 213960.7 188407.6 166975.9 153348.2 141134.2 132044.2 121213.6 121075.9 112307.5 109100.3 106199 106273.7 101100.6 100318.6 97055.69 96314.19 96610.05 95923.84 94492.23 95035.86 93048.13 96858.67 97998.23 100255.5 101481.4 103873.5 104245.4 104590.1 106257.7 106187.5 108337.8 108475.2 108913.6 110797.6 108941.4 6.124219 7.374249 743.881 10729.02 56502.15 88822.55 104258.8 101464.8 125428.2 140764.6 143258.9 148842 151664.6 156300.5 149585.5 138696.7 140401.9 132079.5 149687.1 148149.5 152934.7 137816.1 136856.3 144235 149406.3 144190.6 136614.1 129323.3 126399.3 119248.3 105877.4 109553.7 132217.5 142167 133395.8 128114.4 126990.6 134724 132476.4 128919.6 126384.6 125460.7 125750.7 129374.5 143747 139005.7 126546.5 121463.8 139992.3 142084.4 139725.4 144995.4 141572.8 139543.8 136114.2 138271.9 122698.2 121976.9 129007.4 120540 114675.4 120592.8 117947.8 119641 136383.5 144830.6 147118.2 148522.3 149967.1 147809 
NA 96363.51 152463.7 206813.6 244509.3 275562.1 293846.4 300518.2 298516.3 302107.3 291665.9 281719.5 262162.3 247990.3 230163.9 212311.9 187124.7 167203.4 154850.9 141592.6 130377.8 123113.6 120136.2 113454.2 109056.7 106045.2 104686.6 101629.1 100100.1 99142.62 96860.47 96144.84 95971.86 94793.06 93957.61 94994.94 96593.84 99536.75 100637.6 101167.8 103108.1 102569.9 104257.2 107184.1 107548.6 108699.1 109207.7 110745.9 112096.5 112006.2 6.107376 7.358323 8.707158 10.09606 11.49972 12290.68 20224.75 57526.36 65125.89 82116.15 118340.5 139569.6 139893.3 138052.6 138152.4 140750.7 142940.8 139020.3 138660 135773.4 134807.3 129184.5 124723.1 128820.3 136690.8 134015.8 135329.9 135870.2 134526.5 136442.4 137702.9 132628.7 133047.5 125861.4 125236.2 128184.5 135530.9 135695.8 135888.1 127820.1 125288.7 124408.5 127311.2 133154.8 128343.1 128670.7 130694.5 129450.1 131455.9 132016.6 130975.9 128375.6 127278.2 126645.2 135170.5 132709.1 130147.7 129267.9 132355.2 132816.8 134324.1 132033 133863 133576.9 127702.5 122900.6 125428.2 131708.6 129970 127541.5 
NA 94869.25 154692.7 207059.4 244649.8 272519.6 291189.7 299929 299569.4 302373.6 294923.4 278950.6 264633 251609 236332.2 209081.2 184253.7 166088.2 151468 139055.5 130876.3 125693.8 118800 113709 110039.7 106543.3 104324.7 101223.7 101868.7 98464.11 97511.63 95919.97 95686.63 94478.64 92949.02 94392.13 95844.74 98376.64 101066.1 101659.3 102747 103457.3 104656.9 106863.2 108094.2 109205.7 107918.6 110133.5 112278.4 112166.5 6.097121 7.346231 8.694196 10.08318 11.48718 10834.82 41200.21 58861.9 78652.87 96501.97 104814.5 129849.6 140032.2 138652.1 138089.9 145889.3 144895.7 147182 144216.4 145117.9 146075.5 145959 144548.8 145560.7 142988.4 146316.2 144044.2 143156.6 141059.8 141996 143033.1 141168.9 139545.5 138119.2 138905.3 137365.9 138018.6 128874.3 126359.3 124211.4 114357.7 114418.6 112729.2 117082.2 124712 122151.7 129823.4 138548.3 135525.9 130728.5 127666.9 128502.7 133139.7 133838.2 124553.3 137260.4 131485.5 126097 124146.1 124437.6 117738 122418.5 120855 119541.2 127958.6 122369.6 117592.3 120469.6 116828.9 121380.1 
NA 96790.41 153167.4 204783.5 243815.1 272798.5 297370.2 302491.3 299926.1 297062.9 292807.7 283046.8 269613.6 249758.7 229818.6 213010.8 183516.1 167006.6 149665.6 139344.3 131073.7 127015.3 118617 112884.2 108190.5 104557.8 103831.7 103882.8 99015.58 96716.6 96101.71 95479.73 94582.58 93749.32 94550.68 92496.2 96527.02 98640.96 98599.3 101020.3 102818.9 102474.7 105556.8 107833.7 107624.6 107372.4 110230.3 109257.4 111935.8 111238.8 6.12828 7.379328 8.727792 6921.167 18285.45 37036.48 50807.28 83391.07 97443.38 101647.9 117302.3 133708.7 135614.3 142998.5 149275.3 151662.2 147788.6 149318.7 149522.7 148778.9 147024.3 131025.8 142539.5 142812.5 141229.7 148647.9 147263.9 141235.1 141114.2 141175.9 141806.2 142124.4 142549.9 144691 146211.2 144006.5 148298.9 147500.1 145921.2 140215.3 142856.8 135489.3 124820.1 127385.2 129405.8 125754.8 121964.6 119148.3 107995.3 111511 118447.7 107132.1 110704.4 119709.7 127580.9 143084.7 138601.7 141315.9 137119.5 130112 127283.3 123655.8 119702.5 121415.1 119444 125827.1 119926.8 112354.7 114757.2 120278.3 
NA 95589.1 154456.7 202130.7 241708.4 275320.9 292204.3 304054.7 305068.8 300746.5 292547.4 277468.8 261559.4 246230.6 235783.7 215289.2 186956.7 168281.4 151095.2 136683.2 131822.6 124513 118367.1 115236.8 108988.6 106975.9 102843.6 100164 98206.74 96714.26 97475.39 97863.26 94442.97 96181.58 94740.79 92321.87 96026.61 97617.54 99612.46 102650.1 103574.3 105940.7 105241.1 106487.7 108120.2 107025.3 107933.8 110548.8 110754.7 113737.1 6.133339 7.384912 11185.81 21269.77 35730.09 60006.82 73394.72 77273.16 88310.62 112607.5 118330 126789.4 141558.8 142884.8 138286.2 149198 148089.3 148019.5 147689.7 148797.4 145224.1 143912.9 138568.5 125739.8 128692 130255.6 133258.4 142548.5 142560.1 142989.3 137236.7 140565.9 140680.8 133466.5 145774.9 142873.4 135909.1 126864.5 132208 131796.3 121175.4 125326.9 127323.7 125188 130876.1 135446 133098 135534.3 131129 124891 122940.6 123949.2 121303.6 122605.7 126985 130386.8 139646 139994.4 139814.4 140983.1 141001.4 141322.5 136181.2 129510.7 124703.6 122732.5 122658.1 129948.7 129406.7 126247.4 
NA 96119 153423.3 204384.5 243560.4 274169.3 293062.7 303577.1 310014.7 294673.8 289069.8 279489.3 266544.3 245955.8 231890.5 215267.9 182979.7 166218.2 150989.7 141475.9 129689.4 125915.5 119967.8 115853.5 109518.5 106768.7 104205.5 101430.4 99505.95 97660.31 97497.97 96536.84 96294.72 95839.67 94346.29 94768.65 96512.46 98803.89 99775.33 101700 102119.8 105321.5 105276.7 108291.5 109546.9 108038.5 108986.6 111959 110640.6 112592.7 6.13131 7.383383 8.733229 10.12313 15521.27 26870.04 44451.06 62717.82 83311.84 94456.22 115477.6 129874.8 124799.9 142264.2 140680.1 128977.5 135014.8 138322.2 144104.9 141326.2 137301.2 141930.7 133121.9 128070.5 122440.4 121946.1 129643.7 138357.9 134928.9 128305.4 140392.7 141208.7 145757.4 144219.2 150371.3 150269.6 150291 149421.7 148010.3 145548 144392.4 143192.5 142140.9 135656.5 133456.4 122045.8 116918.5 117287.6 127550.2 126479.5 121001.8 118618.7 115946 122266.6 138833.1 134609.6 135310.6 140581.6 139104.5 142124 142059.2 142696.2 142779.9 141102.1 141245.3 140531.9 138626.3 140908.6 141200 136741.9 
NA 96331.55 154105.2 205148.9 243954.7 274123.8 291098.1 299077.9 305826.3 300114.8 292330.1 279353 268456.5 248165 231183.4 214002.4 184158.3 167000.5 150244.5 141900.6 132432.8 123104.5 115925.1 113507.4 110664.4 108251.3 103030.9 99799.54 99827.84 97584.39 96547.79 96526.44 95264.63 96535 93844.26 95814.73 96525.77 99759.67 98988.03 100275.9 103010.8 105118.8 105598.9 107108.7 106687.6 106383.2 109749.1 111371.8 110252.2 109787.9 6.148682 7.401874 8.751587 10242.86 19345.48 56045.25 66116.64 70964.81 79935.92 114462.9 129082.9 132855.1 143251 142438.8 135481.2 139383.3 145216.4 147242.1 145372.4 140858.5 139507.2 136939.4 127102.6 124531.1 128654.4 135785 142007.8 140349.1 135471.2 134308.8 139001.3 131807.2 133450 126833.2 124685.9 122518.1 126630.1 140829.5 138012 141404.5 144240.7 143361.4 142708.9 134908.1 141268.8 141033.4 141001.7 140248.6 138485.3 135827.9 128447.6 131986.3 134815.3 137185 139466.1 140037.3 139849.3 137945 140333.5 131386.1 131017.1 127934.9 122204.1 114160.3 110546 116048.7 125606.7 123877.2 126547.9 129048.5 
NA 94926.64 156714.5 203779 242477.4 275399 287267.5 305412.9 306208 296391.9 288217.1 276696.4 262735.9 250787.2 234799.2 215546.1 188576.8 166225.7 152701.2 139410.3 132500.1 126130.3 117991.8 114486 109980.8 104603.3 103421.7 102418.4 99660.54 97806.29 95770.68 96066.77 95937.52 96623.38 94575.61 91776.49 96300.45 97423.99 101252.9 102086 102537.2 103570.6 104165.9 108082.4 107627.1 109863.2 109062.7 109169.5 110698.5 110113.4 6.10535 7.354999 8.701438 10.08806 11484.69 31259.01 59493.45 67839.6 90256.24 108828.8 132486 130126.9 123398.1 117649.4 117427.4 112752.2 138425.3 137958.5 138780.9 140192.8 143078.7 145508 145047.4 147552.3 146265.6 143420.2 140727.8 142167.6 150265.8 151193.4 148817.2 147277.5 145833.4 143984.2 141760.2 141652.2 140677.7 136835.5 134989.5 139094.3 136672 136773.9 138791.6 130019.5 126599.4 120190.3 129536.9 132287.5 126014 127788 127762.8 117863.3 110967.7 114295.5 115694.5 121843.5 122908.8 136390 134336.8 138445.3 131945.5 136915.8 137018.1 138692.8 142745.2 143045.7 140494.6 143540.5 142082.4 141613.2 
NA 95913.7 154546.7 205284.9 242618.1 269407.7 295922.3 298119.4 306175.7 301366 292896.2 275211.3 265167.7 250951.2 234681.1 212180.2 184399.7 166950 151772.7 140060.5 131167.6 126066.5 118298.7 114824.1 108178.8 107556.1 103999.8 99356.83 99562.43 98673.68 97965.75 95734.78 93727.95 94285.89 93244.64 95933.2 95974.88 97760.06 101426.4 100739.2 103932.5 103680.3 104215.3 105772.8 106872.8 107563.1 108909 111514.6 110617 112384.1 6.107739 7.357726 8.706333 10.09604 13688.4 26975.1 69471.59 94319.51 110320.6 105041.1 115723.7 117147.1 122581.8 122898 143995.6 131551.6 146868.7 148040.4 144507.6 150009.9 155954.9 156451.1 151990 151347.9 147259.8 148462.8 148993.9 146957.2 134629.1 138087.6 128492.9 136353.8 134268.2 130260.3 121131.1 133283.7 126580.7 120462.9 126409.7 113550.7 114882.1 119030.9 117271.8 121282.8 119003.8 125710.3 121221 122844.3 115439.4 129851.8 127832.2 132943.1 126263.9 121689.5 118799.8 117691.6 115032.7 130000.2 140721.9 138064.6 136386.6 130898.6 129301.2 128381 126651.9 121151.1 113575.8 125790.2 120610 128052.2 
NA 96464.01 154671 206193.3 242325.6 274577.6 296867.3 302804.7 306933 299063.5 285291.4 277301.8 263045.6 248082.6 235578.7 212519.8 184802.9 166267.7 153367.2 141391.5 132061.1 124924.3 120116.7 114175.1 110237.9 106970.7 103071.3 101596.9 98930.88 97836.55 97818.21 95662.21 96860.2 95669.68 93910.45 93811.54 95093 97234.53 97861.48 101797.6 103218.6 104045.6 103956.1 106757.3 105211.5 107664.3 109256.2 110104 111535.1 112014.1 6.120435 7.37117 101.0651 7475.768 40491.33 65593.06 98626.31 120963.5 148371.9 152821.4 149641.3 148785.6 149531.8 142586.7 135007.4 137151.4 137255.3 138204.3 136818.9 144060.6 146491.5 139802.4 132114 129595.5 146877.1 135940.8 147312.3 138182.7 132697.6 121581.9 123568.7 120913.2 125443.2 121001.8 128179.3 120613.9 116245.1 128881.6 122550.1 131510.4 135900 140038.9 130949.3 132970.2 141871.6 142776.2 145405.8 146623.9 139953.5 130729.7 136179 139784.2 141003.8 144723.3 143884.6 140071.9 126536.9 129384.6 125049.1 130198 132414.7 127824.5 128423.9 127316.5 127369.6 122342.9 124857.4 124940.7 120374.6 120177.8 
NA 95273.93 152524.5 208392.4 245031 272960.1 291658.4 298542.7 308556.7 297744.2 292700.7 275641.7 262839.8 250116.5 233524 213629.5 184867 164989.8 152123 139609.7 132356.2 126688.7 120275.3 112916.5 107661.7 108048.8 103724.4 102126.1 101281.9 98593.05 99747.1 95412.49 96216.6 96228.21 94196.41 92866.21 96543.84 96878.25 99958.8 100768.6 102315.4 105838.5 105822.3 106709.1 107045.5 108447.7 109395.2 109294.6 110479.3 113147.5 6.149883 7.402109 8.752082 5126.655 20805.11 37143.43 68518.37 94129.96 102023.3 113824.9 108848.4 143154.7 148986.3 144933.7 141021.2 140129.1 141469 142126.6 146840.2 143354.1 142391.7 140862.2 139228.7 140089.7 137631.3 138934.1 141778.6 137676.3 139748.4 140121.6 141368.2 130064.2 131516.1 129954.2 140654 138277.8 135492.9 131652.7 133648.8 126005.3 125907.8 120294.5 116591 113330.2 130844.2 129234 122231.5 129161.4 119781.9 132577.2 143786.4 141352 144070.1 141339.3 139175.1 138430.5 131684 128542.2 132002.8 125953.1 118898.5 123871.9 116873.4 126286.2 133340.1 131441 128454.3 130612.8 129890.1 128096 
NA 96395.32 154295.7 200656 243033.2 278793.8 289124.4 302110.3 309982.3 303937 292415.4 275023.9 264879.9 249302.7 235750.7 210295.1 180337.2 165982.9 150431.9 142062.8 132337.8 124847.3 117377.2 112902.3 110899.4 104983.6 103136.6 102395.6 100144 98557.03 95746.91 96494.38 96127.06 92503.36 93982.9 94408.23 96566.28 99939.31 99180.94 101875.5 102641.3 106096.5 106739.5 104978.8 106868.6 109107.1 109515 110231.7 111575.6 114060.2 6.086696 249.014 26679.04 37588.19 57684.43 56097.78 73766.78 86111.86 98417.01 111646.8 137082.5 125122.7 139682.6 140485.9 131723.8 137844.5 148112.8 148810.1 136180.1 133938.7 143940.9 143474.1 153776.9 153334.9 154120.5 155259.6 158859.4 155949.8 155002.2 147844.8 147233.4 133312.1 128303.9 140482.6 148514.8 137577.7 139998.2 129430 129567.4 138530.7 123806.6 112279.1 118307.7 132996.4 126499.5 124385.8 119238.8 118414.2 135476.6 131867.4 131223.7 119284.6 121159.9 127326.5 124425.2 126870.3 128980 125425.1 124417.9 123118.2 117734.1 129952.1 139581.4 135842.8 130203.4 132850.7 139040.9 134031.9 134412.2 135925.8 
NA 96952.13 155064.1 201877.9 246634.6 276482.8 289173.9 301456.2 303997.2 298838.3 293013.4 274158.5 267716.9 251321.9 233212.4 213229.3 185066.1 166641.2 152887.1 141004.1 131207.4 122348 119739.1 111848.7 110746.8 106616.3 102984.3 99878.18 99819.37 96218.6 95834.99 96734.24 95174.08 97762.65 94352.11 93834.64 95709.27 98965.99 99245 101728.8 103884.9 104877.8 106666 105522.1 107214.7 109309.6 109804.4 111482.4 110324.5 110019.9 6.152606 7.406879 8.757747 10.1491 2367.61 23214.03 46615.18 73749.29 100278.6 128805.6 144400.4 136551 133482.2 131695.6 129044.7 126118 135245.4 148769.4 146248.3 145852.7 149705.5 155786.5 153411.6 148318 152862.7 152643.7 151419.4 147517.2 142388.3 132420.1 139517.2 136676.5 139426.8 128578.8 121528 119656.8 123031.8 128305.9 140495.7 138945.3 136853.6 142781 142917.3 143770.5 143567.2 143642 146409.4 146468.4 139604.5 132625 127742.9 121731.2 123290.6 122537 111692.7 120462.4 116283.1 127406.9 127858.3 129654.8 131086.3 130963.8 133147.1 127954.6 130859.2 127641.2 124919.3 125223.1 121545 116906 
NA 96001.33 152636.2 205955.7 249899.4 273954.7 289474.5 303349.2 304854.1 302447.5 288377.5 278080.2 264446.7 252089 230922 213127.6 187220.6 167356.1 150674.2 138873.1 132251.3 127772.1 116700.7 113391.6 108989 104522.2 102928.3 101394.2 98750.45 97409.65 96156.22 94293.48 95388.49 92987.56 92789.83 93197.34 96639.27 97363.64 98214.43 100710.5 104222.8 103495.6 104482 106972.3 108969.7 108500.1 109067.8 111191.6 109527.7 110989.8 6.13026 7.382577 8.731321 6956.081 15555.92 29079.68 48261.74 89154.31 114281.6 123600.8 146413.6 143173.7 145574.3 152507.8 153963.4 149618.7 146406.1 141419.2 144806.7 150271.5 149698.9 147966.5 146684.7 145016.9 138244.2 124600.9 125642.9 120611.1 125781 117595.4 121769.3 114071 134019.7 133902.2 125511.3 127481.7 130061.4 128698 117130.5 114875.1 137442 140312.8 140471.6 138573.3 139452.1 139910.6 138108.7 141187.9 141171.3 137329.6 140773.3 139955.1 136109.9 138677.1 130156.9 131853.2 132443.5 139652.3 139589.7 140748.2 134675.2 139770.1 139939.4 138166.7 129467.4 127301.1 135949.6 137504.1 135316.6 131734 
NA 94565.45 153251.3 204945.2 244925.1 268243.2 293596.5 300129.8 304520.8 302654.8 295657.2 278525.9 263327.2 248779.8 232758.5 209354.3 184680.8 166656.8 154771.3 141056.3 132085.7 124252.9 119887.9 114031.3 109588.4 106179.1 103386.3 101394.3 99846.43 98231.58 97273.42 95899.7 94703.37 96344.1 94905.96 94066.6 95853.12 99473.77 100016.1 101296.8 101843.1 104411.4 105556 106527 105748.3 106312 109322.6 111129.8 111349.4 112405.6 6.095378 7.344143 8.690528 2761.794 9569.316 28072.94 48434.93 68589.73 87706.96 127847.7 132132.6 147489.8 152312.6 150398.5 146931.5 149407.1 149173.1 149722.8 146052.9 146219.3 141013.4 140870.3 151489.1 156245.8 154461.3 152223.4 149469.3 145597.2 138492.3 134222.6 122676.8 120772.2 116022.8 124526.6 120727.2 118872.2 116086.5 117396.2 134438.8 126042.6 123684.6 135687 142218.7 139065.4 140744.8 137272.4 131953.8 136722.3 127187.7 127725.6 120428.1 121196.7 115685.2 127166.7 116544.6 133240.2 128420.3 126234.6 125505.2 121905.1 125935.8 131041.4 135389.9 130890.8 134999.1 136679.2 134890.2 138940 138536.2 136208.7 
NA 95137.98 154966.1 206486.4 245125.5 273102 296703 301239.8 305536.1 298490.2 291976.2 280665.2 263935.5 250470.6 230690.3 210151.4 189806.7 162712.8 149373.2 141932 131933.5 125537.3 117917.5 113696.7 108990.4 106162.9 102233.2 101073.2 99752.14 98036.51 95169 95116.17 96205.4 94551.27 94628.99 94982.13 97657.09 97733 100338.4 101032.8 103487.4 103567.8 105142.4 104677.9 106643.6 109283.7 108326.3 110016.5 110222.6 110922.8 6.127526 7.378915 8.727849 2262.206 12067.03 27236.29 38213.56 61192.9 102822.4 124368.9 127370.9 113100.5 102021.2 112962.7 113199.1 140789.2 142094.3 144037 139459.7 143465.4 143616.4 141188.3 143964.9 146922.8 146479.5 144939.1 140171.4 138307.1 130472.3 129179.4 129548.1 128313.9 127046.5 128917 125656.2 128155.4 131289 126572 123033.3 127033.1 127642.4 137602.1 131364.7 130499.9 129824.1 130946.6 125886 128768.5 125058.3 126209.7 127379.8 137117.1 135576.6 137998.3 138416.9 141035.6 141397.1 139420.2 139034.3 142849 141415.3 140065.7 140688 141551.2 138473.7 133103.6 137616.8 129340.8 126652.6 124687.2 
NA 97962.79 157478.1 205184.4 244613.4 271120.2 287892.6 299483.3 305002.2 298251.1 293815.1 277076.1 264116 248222.9 235647.4 210066.1 187704.8 168358.1 152203.6 142856.1 131913.3 125433.5 118466.5 113659.6 109198.2 105859.9 103755.1 101552.7 99510.27 99684.61 96526.71 96476.1 93854.34 92709.09 94860.48 94219.77 95911.97 98001.32 99788.74 102245.8 102392.9 105072.8 106264.7 104433.3 109424.8 108143.1 108370.1 106456.5 110475.7 112050.5 702246.5 11389.43 7981.278 245.8835 132.5566 5.516389 2.228914 0.1152327 0.03776962 0.00231156 0.0006436395 4.506041e-05 1.105636e-05 8.616607e-07 1.909797e-07 1.626547e-08 3.314986e-09 3.038062e-10 5.765602e-11 5.629046e-12 1.007193e-12 1.03529e-13 1.767457e-14 1.891986e-15 3.109015e-16 3.444585e-17 5.476594e-18 6.257152e-19 9.687375e-20 1.134945e-20 1.712261e-21 2.05186e-22 3.030536e-23 3.696936e-24 5.377631e-25 6.659555e-26 9.554788e-27 1.198039e-27 1.698792e-28 2.146073e-29 3.024458e-30 3.861531e-31 5.377929e-32 6.935122e-33 9.577348e-34 1.241997e-34 1.706534e-35 2.224216e-36 3.048154e-37 3.99053e-38 5.438657e-39 7.150791e-40 9.735346e-41 1.282761e-41 1.736905e-42 2.297691e-43 3.101458e-44 4.105475e-45 5.54459e-46 7.34446e-47 9.909892e-48 1.315791e-48 1.768708e-49 2.353912e-50 3.161591e-51 4.209538e-52 5.649825e-53 7.518451e-54 1.010086e-54 1.345301e-55 
NA 95502.81 153417.9 207382.9 242408.9 272759 297352.3 301737.4 301993.5 300019.7 290041.5 279592.4 262322.3 253026.9 233292.6 212994.1 187282 164381.7 151386.6 140425.3 130600.3 124910.6 118321.2 113504.4 109830.7 105658 103413 102549.1 98507.35 98228.93 95050.05 94459.67 96440.36 97009.3 94648.52 94418.8 96999.62 98481.27 98771.79 100187.3 102703.7 104965.8 105598.4 106489.6 106467.4 108879.8 108838.4 108831.6 111475.1 111212.2 6.149237 7.402957 8.753309 4091.986 14111.31 31126.8 50505.86 69962.25 83564.24 93005.13 103500.7 128045.3 131081.8 147971.2 147714.5 152266.9 146407.5 150992 152049 152811.9 154187.3 149662.8 149978.4 148858 145348.3 142895.6 138616.9 129570.5 126949 114479.7 112377.7 120180.3 123734.4 133776.6 132564 128300 131992.3 132840 127897.8 140154.4 135593.3 132920 140001 132802.2 129628.1 132380.7 136653.8 137258.8 138991.7 136284.7 132005.8 127659.5 122043.9 130832.6 122749.7 118623.8 120268.2 119122.7 119476.4 123114.6 130198.3 125568.3 130831.8 138732.3 136895.8 131034.6 135270.3 137816.8 135982.5 133228.9 
