#True quantities 
# 
#recruitment 
NA 99909.53 99701.28 99053 97862.53 96837.36 95527.88 93769.4 91688.2 89410.92 86919.08 84430.96 81185.29 78096.99 74888.02 71456.01 68434.98 65815.2 63707.86 61966.03 60475.07 59392.06 58247.72 57592.81 57040.87 56742.36 56429.61 56451.08 56336.45 56618.9 56676.65 57130.03 57285.08 57783.71 58352.12 72896.12 71948.57 71349.99 71172.82 71436.13 71504.79 71689.54 72163.73 72298.85 72541.22 72457.97 72947.68 72873.31 72991.22 73059.5 73137.98 71593.9 71086.96 70996.09 70372.5 69970 70172.55 69821.9 69209.45 69243.11 70253.83 71407.06 70825.88 69208.55 67149.6 65325.06 65168.64 65595.36 65919.45 66071.46 
NA 99852.34 99660.83 99004.98 98192.9 96932.06 95394.16 93733.63 91598.91 89494 87037.6 84173.04 81237.35 78254.89 75008.52 71706.98 68466.29 65811.06 63891.6 62037.26 60478.54 59284.27 58265.96 57478.81 57046.66 56868.7 56348.27 56389.03 56539.99 56589.66 56787.9 57076.07 57455.37 57907.12 58524.55 72856.97 72003.1 71110.5 70949.93 71109.86 71403.44 71679.65 72068.8 72263.06 72246.96 72389.44 72641.27 72749.32 72895.94 72724.42 72832.33 72482.08 72699.85 72889.27 73073.98 72473.19 72179.93 71336.49 72098.66 71951.23 71995.98 70683.14 69718.8 68708.9 68339.93 67738.91 66172.64 66657.21 66051.29 67319.95 
NA 99953.16 99598.26 98900.75 97979.49 96674.21 95394.21 93561.97 91467.8 89242.91 86648.67 83881.03 81010.52 78110.98 74703.92 71355.84 68224.79 65688.22 63534.2 61804.11 60284.94 59079.91 58033.81 57506.65 56890.59 56698.38 56325.25 56348.78 56358.44 56427.74 56666.49 57120.77 57159.38 57696.88 58333.5 72692.63 71663.26 71084.91 70891.18 70971.56 71359.66 71609.51 71867.72 72209.88 72346.78 72583.78 72603.14 72721.95 72961.78 73045.29 73187.74 71500.16 69987.63 69971.61 69771.9 69284.55 68932.06 67791.86 66437.17 64909.03 66538.4 67570.89 68066.63 68623.21 67243.47 65845.32 64930.46 64988.16 66221.89 67124.63 
NA 100021.9 99607.59 99164.48 97891.41 97059.99 95502.23 93510.94 91854.93 89438.21 87074.99 84236.95 81394.53 78162.77 74917.13 71529.2 68388.96 65742.7 63546.73 61706.89 60320.55 59172.89 58152.67 57305.35 56956.35 56574.69 56484.04 56487.42 56550.02 56675.52 56741.84 56867.03 57244.71 57856.57 58356.17 72779.42 71814.14 71252.14 71006.28 71251.48 71398.93 71642.07 71885.09 72114.74 72576.35 72569.71 72839.39 72959.49 72878.6 73080.53 73125.98 73150.08 73065.79 72958.57 72517.79 71592.98 70691.84 69974.09 68812.55 69274 69826.84 69977.15 70638.48 69146.36 68537.16 70196.15 71468.38 71674.33 71667.96 70162.01 
NA 99960.53 99553.14 98994.62 97963.74 96729.93 95334.45 93711.11 91544.97 89354.97 86695.52 84062.36 80945.5 78026.48 74790.92 71497.94 68342.64 65896.88 63615.12 61969.65 60565.89 59288.53 58320.37 57643.27 57112.39 56877.3 56469.24 56375.61 56413.19 56506.61 56893.88 57135.62 57523.21 58021.2 58347.28 72708.81 72013.64 71288.42 71284.4 71514.46 71505.58 71947.85 72003.91 72188.95 72366.11 72586.82 72726.89 72863.08 72929.29 72858.83 73058.97 72079.25 71737.42 71969.87 72819.59 71954.07 70975.13 71382 72138.63 72099.91 71449.4 70980.68 70564.04 69401.27 68734.76 69524.17 70550.24 70436.04 70882.87 70339.03 
NA 100266.9 99630.26 98777.21 98125.2 96972.61 95366.46 93809.42 91629.89 89398.9 86923.7 84212.67 81187.21 78128.96 74987.82 71526.27 68211.17 65629.97 63566.02 61823.8 60474.96 59462.32 58314.24 57653.35 57146.49 56766.92 56452.01 56248.71 56343.65 56600.66 56739.1 57106.48 57398.97 57908.28 58460.93 72727.2 71928.47 71254.23 71191.93 71409.83 71615.76 71905.29 72001.54 72297.89 72658.74 72719.46 72742.99 72921.82 72885.77 72889.8 72967.67 72603.16 72374.56 71105.83 70130.76 69122.93 68422.74 66518.91 67102.8 66008.94 65296.46 64687.06 66471.45 68282.3 68536.2 69199.27 69595.91 69219.82 69638 70237.51 
NA 100225.5 99751 98997.2 97999.73 96997.2 95448.6 93762.03 91710.25 89646.46 86977.61 84517.57 81173.42 78389.94 75015.99 71804.41 68683.92 66133.49 63686.34 62012.42 60367.77 59252.07 58366.94 57551.74 57066.65 56589.35 56399.18 56247.23 56341.84 56523.07 56563.17 57048.55 57298.34 57879.54 58249.81 72759.43 71856.73 71078 70839.88 71056.03 71483.56 71822.41 71876.83 72317.6 72493 72470.35 72598.08 72783.5 72739.15 72890.23 72821.52 74037.6 74480.37 74375.28 73442.54 72725.62 72237.85 71605.31 71492.53 71493.64 71220.13 70790.1 70770.13 70875.75 70514.9 71042.89 70894.57 69849.95 68610.75 67304.37 
NA 99819.24 99508.5 99012.48 98025.04 96957.93 95304.6 93742.53 91409.96 89282.3 86860.46 84060.52 81201.94 78129.81 74882.11 71703.43 68578.62 65820.47 63591.71 61821.22 60328.77 59223.3 58349.94 57620.24 57103.95 56658.22 56431.38 56316.83 56371.15 56571.58 56726.66 56946.81 57423.21 57859.86 58377.02 72760.13 71754.31 71019.52 70912.13 71256.99 71511.32 71587.69 72006.31 72233.53 72486.41 72606.3 72843.02 73000.06 72958.35 73149.2 73158.35 72099.45 72712.4 72546.36 73184.32 72743.98 71503.43 71041.28 69714.74 69185.7 70314.77 71032.37 70174.41 69948.02 68790.13 69005.18 70194.55 71301.81 71668.26 72374.02 
NA 99930.12 99531.48 98902.67 98113.64 96885.49 95302.06 93678.18 91508.2 89246.87 86920.26 84170.8 81164.59 78224.29 74590.12 71610.56 68214.57 65709.65 63403.22 61543.48 59995.35 58974.22 58079.26 57431.85 56845.27 56506 56363.71 56369.63 56379.12 56498.28 56715.4 56939.65 57253.98 57769.58 58311.15 72736.27 71954.26 71299.87 70963.08 71126.16 71365.45 71733.72 71926.9 72010.91 72274.4 72635.2 72470.16 72692.8 72737.66 72940.19 72990.68 71415.98 71247.45 71214.34 70086.32 70029.36 71366.19 71633.2 70720.35 70704.44 71257.18 71528.19 71292.17 NA NA NA NA NA NA NA 
NA 100045.7 99589.78 99024.91 97988.13 96830.6 95452.26 93701.56 91510.41 89487.88 87063.11 84253.77 81445.59 78382.12 75012.44 71717.79 68740.74 66126.04 64031.68 62428.56 60717.95 59626.88 58650.51 57967.5 57297.47 57067.31 56941.41 56837.72 56761.62 56947.28 57201.25 57595.6 57813.62 58180.02 58634.82 73128.97 71924.36 71350.9 71288.65 71237.26 71610.01 71706.71 72047.79 72248.96 72434.16 72626.2 72688.7 72788.9 73014.62 73003.11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
