#True quantities 
# 
#true Catch 
NA 96122.52 139869.7 169063.2 183340.7 183685.4 189576.9 187282.1 182715.4 171243.3 161378.6 153153.2 143798.5 135682.9 126178 112608.3 99022.77 89466.66 79942.92 74447.7 68546.75 64287.92 59541.82 55920.28 53289.44 51051.38 49810.69 47306.63 46256.89 45051.64 42966.6 41956.13 41751.28 40260.35 40813.28 39520.01 40484.63 40355.73 41316.05 40941.41 41185.37 42131.84 41342.96 42144.13 42709.09 43230.48 43445.49 43554.56 43484.51 43964.97 2.425155 2.896876 3.380603 3.853905 4.323308 4.79886 5.284484 5.778723 1641.328 9767.327 14722.61 21306.81 25336.48 26594.57 33645.42 42920.65 43907.44 46620.66 44441.54 43380.91 44374.42 46030.99 48712.82 48872.74 47335.98 56083.95 55592.96 58540.91 53165.39 56952.25 
NA 95783.83 139517.2 166650.6 179479.3 184561 191069.8 186193.4 179876.2 169257.9 163265.4 155152.6 144824.1 133600.5 126543.5 112954.9 100376.7 88904.41 81826.26 73920.08 69370.82 63780.44 59432.17 56613.6 53697.95 50145.19 49376.5 47152.04 45861.95 44724.51 43672.04 42497.75 41525.49 40489.06 39361.16 39219.19 40006.08 40614.64 40706.99 40920.15 41510.62 41305.88 42282.24 42241.44 42744.34 43107.34 42829.57 43692.38 42974.89 44034.02 2.422206 2.892831 3.375774 3.848362 4.316981 4.792087 5.277942 5.773103 6.272567 8921.519 15225.86 23860.1 31023.83 37355.8 42280.66 42626.55 54492.15 59455.41 62913.55 57017.39 55621.09 49533.9 49653.28 47228.54 45772.96 45240.69 44153.21 51542.48 51519.09 57642.97 
NA 95372.78 141995.1 169614.4 181870.5 187866.2 189716.8 187457.7 178343.6 172381.1 162281.5 153160.6 144845.2 134634.4 126267.7 112804.8 99772.13 87245.54 80523.78 75137.12 67474.3 62940.77 59005.42 56016.9 54207.32 51349.48 49889.53 47684.16 45702.6 44197.19 43129.71 42636.8 42089.3 40930.52 40578.5 40014.69 40235.91 40053.94 40974.95 41164.51 41217.74 42341.98 41982.71 42321.54 42283.68 43702.54 42761.96 44032.71 43763.58 43917.56 2.397091 2.866254 3.347747 3.818832 4.285805 4.7596 5.244428 5.738545 6.23742 3678.24 6225.993 9388.499 15315.8 17854.88 21689.07 31741.57 40019.07 50837.23 60256.83 58481.56 58267.34 61198.22 54777.22 49009.05 50894.23 53800.07 54972.26 51861.19 50765.96 53090.57 
NA 95152.99 139441.7 165842.4 183548.2 190452.6 190847.8 185144.6 178640.8 173617.4 160057.4 153538.1 144057 136046.2 125747.1 111678.3 99780.56 88427.51 79390 74617.08 67678.52 64121.96 60166.04 56676.37 53762.72 51132.52 49285.82 47646.34 46927.13 45355.66 43503.35 42495.74 41054.01 40445.41 40574.99 39596.45 39732.19 40438.22 42081.64 41454.24 40796.86 42145.18 42056.64 42579.73 43183.81 42565.15 43714.63 44265.69 43557.88 43735.6 2.41842 2.889459 3.371983 3.843786 4.312158 4.787604 5.273139 5.766663 6.264358 11438.49 14656.58 20111.91 29298.23 30848.4 39410.96 40864.7 44618.94 47934.47 49205.27 55802.36 55837.73 53146.58 50178.78 50766.97 50941.18 61951.2 57551.33 57226.11 55252.88 52054.74 
NA 95524.42 138563.8 167593.9 181426.4 190136.6 189818.6 184298.4 181153.5 171063.6 161604.1 153280.1 148613.1 134390.3 124649.9 112194.5 100572.3 89246.96 78849.85 72971.68 69084.23 63440.63 60366.96 55849.93 53631.04 50978.87 49243.64 47082.26 46248.33 44218.41 43416.47 42685.23 41957.32 41541.64 39529.22 39666.96 40579.16 41515.81 40865.01 41365.62 42331.77 42312.15 41705.01 41954.9 42804.44 42923.84 43780.33 42940.21 44003.46 43369.34 2.437261 2.909337 3.393136 3.866334 4.335306 4.810374 5.295484 5.789172 6.287423 6.784704 1604.867 3498.615 7724.031 12119.21 13780.42 22220.69 28903.21 35142.9 38771.46 36991.16 37811.55 39714.4 36754.64 36416.04 39285.98 40362.82 48005.68 49679.83 49781.91 47876.75 
NA 97006.22 136577.6 166598.2 184238.5 191182.8 189759.7 185621 177043.7 169885.8 164326.9 152824.2 144879.5 133956.7 123968.8 115715.6 99513.54 88737.19 80414.38 73828.58 68708 63465.6 59784.24 57275.65 54266.15 51891.49 49151.75 46976.22 45467.25 45050.5 44134.47 41610.58 41170.56 40253.63 40475.67 39756.95 39827.12 40957.97 40934.91 41070.61 41209.31 41782.99 42279.46 42778.74 42289.76 43535.49 43982.14 43224.8 43978.77 44281.17 2.422051 2.894124 3.37831 3.851289 4.319754 4.794308 5.279421 5.773571 6.272329 3537.822 6797.368 12342.4 29117.5 32706.67 38474.69 42610.73 47600.42 48118.9 50407.48 48952.02 49375.35 52792.48 52882.56 51589.7 49378.67 44352.64 42882.44 51479.73 46743.27 52013.8 
NA 97347.09 141247.3 168862 185804.6 188298.5 184533.4 185956.3 178629.8 170339.7 163367.8 154208.1 145725 134612.4 124495.6 114302.7 99352.74 87650.97 81495.92 73540.66 68530.77 63619.7 58930.69 56833.2 54150.68 50941.25 49272.96 47716.47 45324.4 44306.52 43820.82 42320.3 41526.67 41228.07 40181.63 40129.15 39518.04 40383.01 40164 41464.63 41591.34 42209.96 41595.73 42189.01 42565.45 42406.71 43840.93 43840.25 44262.3 43488.5 2.433495 2.906266 3.390625 3.864129 4.333245 4.80838 5.293654 5.787981 6.286635 6.783867 3007.615 8004.257 12649.66 17617.52 20005.85 28090.72 39210.21 39970.51 42853.2 46338.73 46418.3 45940.17 47294.73 60610.52 66059.8 64653.49 63276.3 63125.87 64139.75 58564.39 
NA 96738.07 138584.5 167440 179169.3 187975.6 190929.8 184974.4 179327.5 171969.7 164092.2 153141.8 144409.4 135919.5 126400.5 112820.2 98908.69 87990.34 81928.63 73903.22 67070.14 63650.64 59468.75 56379.03 53597.6 51418.01 49366.66 47499.57 46091.91 45065.25 42611.32 42262.26 41586.94 40946.82 39652.15 39883.73 40355.57 40595.08 40395.59 41765.96 41241.92 42212.2 42116.06 42797.31 42446.64 43959.33 43065.51 42990.81 44055.17 44098.46 2.416265 2.887333 3.370938 3.844051 4.312782 4.787671 5.272945 5.76741 6.266146 3237.68 7990.9 15025.41 15847.57 21731.13 32590.02 36179.51 44615.96 42279.14 41510.16 39202.39 45662.41 46396.73 51910.53 50091.14 53537.46 47134.81 48048.37 51820.97 50977.12 52766.25 
NA 94993.2 138298.6 168272.5 182283.9 186796.2 190927 184698.7 179561.8 170373.8 164729.3 153119.3 147457.1 135155.4 124526.5 114301 100395 86336.29 79800.25 73612.7 68527.38 63348.69 60040.9 55565.73 53739.73 51290.26 48461.04 47646.45 46441.81 44706.1 42511.56 42234.31 41655.62 40295.52 40206.49 39670.55 40337.5 41083.1 41650.79 40906.95 40541.3 42051.16 42591.26 42439.03 42692.71 43544.58 43551.16 44233.17 44342.18 44114.77 2.418379 2.889946 3.373349 3.845926 4.314306 4.789092 5.274415 5.768461 6.266687 6.763459 8404.408 13926.48 17736.9 24528.69 31003.7 38984.48 40975.24 44637.26 47161 56640.29 53273.25 51873.91 49652.91 49532.73 49570.77 46546.59 45581.71 46147.05 45005.31 47330.16 
NA 96921.03 137720.1 166628.4 186491.6 188630.3 189714.7 187492.7 177466.7 170273 162485.7 152928.5 144274.2 134913.8 126037.4 114210.6 100364 88562.85 80568.17 73241.82 68536.9 62599.22 60111.79 56483.36 53298.09 51411.63 49534.52 47039.75 46382.27 45277.78 43443.24 42553.82 41908.59 40412.35 40331.32 39694.69 40522.3 40321.92 41156.14 41236.59 40914.15 42088.12 42426.59 42201.17 43543.96 42980.38 43805.86 43184.59 43660.07 43676.98 2.405074 2.87461 3.356292 3.827555 4.294894 4.7687 5.253048 5.746459 6.244342 3492.521 6536.582 9694.804 15635 21968.45 27160.3 35480.83 43729.68 44253.77 42487.71 52694.66 57639.45 53467.81 52293.01 53967.43 52432.25 54026.19 53224.14 54829.3 54330.86 49996.72 
NA 94792.35 136635.2 169961.7 184797 184800.8 192559.4 186335.6 175532.3 172234.4 164471 152674.7 142630.7 136024 127256.2 115298.2 99088.45 89257.83 80447.08 73834.22 67905.1 62858.14 59130.37 55504.89 52647.69 51555.67 49672.49 46741.06 46177.1 44814.76 43374.03 42773.76 41483.9 40388.12 40049.7 39199.3 39312.27 39804.23 41382.19 41202.4 41306.38 42395.87 42171.03 41911.95 42832.21 43406.69 43196.12 43313.91 43469.89 44724.32 2.415375 2.886103 3.369238 3.841645 4.309787 4.784384 5.269477 5.763379 7067.313 12101.61 18438.25 22223.66 29410.91 36504.62 38153.9 38166.27 40014.9 44255.84 52643.9 53592.65 56571.74 57638.29 58537.33 59903.97 63345.59 66616.42 65940.54 59188.55 59396.68 62011.35 
NA 94867.64 137104.4 167919.9 181085.5 188953.5 192995 186522.8 177915.6 171113.8 163563.9 151749 143059.6 134150.8 127617.3 113163.7 100688.1 88719.68 80672.74 73342.51 68520.42 63241.78 59713.89 56631.08 53938.99 51050.17 49075.72 47289.29 45985.67 44752.83 43407.54 42803.05 41673.63 41105.54 40372.23 40148.3 40241.41 40326.56 40702.37 41570.97 41731.37 42769.55 42168.33 43224.28 42558.61 43635.8 43705.84 43326.9 43577.09 44535.5 2.404146 2.874545 3.357105 3.828695 4.295721 4.769116 5.253165 5.746801 5483.903 9259.631 16987.81 20508.1 24932.48 30114.96 37995.8 45612.23 50603.39 54293.59 51813.2 65737.03 66769.38 69851.14 70281.29 65695.5 62583.13 59030.38 51754.94 62387.94 58468.8 52585.04 
NA 94478.91 141429.1 164074.2 182048.8 191191.3 190215.7 185832.4 179838.6 170688.2 160456.5 152573 144111.2 133138.1 126122.1 114635 100530.9 90727.29 80261.15 74036.01 68114.35 63297.37 59488.18 56719.45 53859.23 51126.07 49200 47266.9 46089.35 44375.73 42691 42656.77 42113.15 41142.39 40180.22 39900.2 39908.28 40580.79 40815.27 41185.25 41250.4 42440.49 41686.2 42315.5 42959.05 43719.01 43209.43 43541.99 43651.81 43863.25 2.420066 2.891246 3.374707 3.84742 4.31558 4.790223 5.275782 5.770791 6.269904 1923.135 8375.203 13929.15 21181.04 25526.97 30329.84 34740.42 37857.45 38315.1 41817.08 42542.27 40832.89 42843.2 47644.68 47222.17 47544.17 50527.47 52196.05 56594.14 53474.07 51119.06 
NA 97317.39 138963.9 168479.5 184664.3 188699.6 191148 185536.1 178931.2 167757.6 165098.1 152657.1 142456.8 135653 125444.9 114425.9 98024.07 88328.57 80598.82 73715.68 69265.4 62918.92 59564.29 56857.06 54401.05 51543.16 49515.57 46889.67 46394.13 45174.89 43835.14 42239.96 41968.39 41562.32 40205.33 40155.64 40342.35 41580.44 40639.48 41768.63 41454.34 41761.8 41856.09 43731.53 42716.23 43038.42 44104.54 43780.9 44268.73 44394.19 2.417646 2.889326 3.373301 3.84661 4.315279 4.789801 5.274537 5.768509 209.3593 7059.343 13694.83 16753.01 24807.64 25554.63 27284.56 31321.42 39493.56 43765.79 43551.27 42871.8 49115.35 52960.6 52802.06 52036.71 49947 51700.41 55294.75 59978.97 65203.78 66366.82 
