#True quantities 
# 
#recruitment 
NA 99930.07 99675.03 98941.89 98226.31 96773.43 95358.32 93534.58 91721.63 89459.16 86868.8 84197.99 81297.77 78145.95 74977.71 71675.58 68454.23 65746.89 63709.11 61927.3 60740.07 59282.46 58598.22 57794.04 57320.61 56978.39 56726.5 56720.41 56704.6 56748.65 56819.02 57281.41 57676.45 58100.03 58735.85 59137.51 59899.14 60359.42 60957.82 61213.34 61526.6 61973.06 62204.33 62451.92 62787.2 62849.01 63153.48 63525.08 63510.82 63668.69 63955.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 100215.9 99803.61 99006.78 97996.73 96903.58 95346.45 93616.72 91757.72 89427.42 86919.02 84119.4 81067.88 77875.23 74587.56 71540.89 68186.48 65524.13 63463.65 61743.71 60327.9 59210.8 58408.12 57637.08 57198.28 56747.96 56486.3 56511.26 56565.37 56811.9 56984.91 57160.63 57503.9 57825.97 58155.21 58729.19 59521.07 60110.19 60497.39 61050.12 61445.56 61668.6 62055.32 62424.56 62611.57 62770.02 63128.39 63273.07 63432.43 63518.61 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 100088 99411.52 98877.65 98058.11 96966.5 95488.55 93732.91 91628.03 89325.03 87062.33 84123.16 81279.36 78261.17 75028.98 71638.09 68587.14 65903.49 63837.35 62018.22 60536.43 59269.34 58431.24 57787.11 57287.98 56823.56 56570.66 56587.35 56358.22 56555.87 56812.63 57072.14 57475.47 57939.41 58380.6 59077.08 59749.23 60330.32 60904.19 61251.48 61587.86 61915.12 62309.03 62415.71 62722.92 62920.91 63098.15 63428.89 63521.65 63769.88 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 99914.33 99676.77 98838.45 98044.05 96752.66 95378 93683.67 91590.04 89334.65 86891.39 84292.46 81484.47 78369.89 75013.09 71690.18 68409.5 66044.69 63954.64 62017.71 60759.99 59592.95 58578.48 57888.85 57491.53 56971.98 56718.68 56565.12 56397.16 56644.92 56837.4 57132.71 57436.83 58003.81 58550.48 59255.47 59803.48 60494.49 60839.51 61254.9 61649.4 61978.06 62394.92 62616.66 62835.71 63016.59 63266.86 63431.38 63591.16 63827.29 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 100006.5 99464.71 98966.15 98022.8 96982.37 95457.51 93670.51 91740.36 89343.43 86886.08 84144.7 81027.38 78076.56 74766.14 71424.34 68222.81 65412.18 63469.18 61679.57 60332.23 59413.8 58334.31 57618.17 57157.95 56824.11 56600.58 56496.2 56429.82 56433.76 56808.34 57048.29 57409.96 57797.28 58317.98 58838.35 59629.99 60307.63 60769.25 61140.75 61587.53 61915.2 62296.83 62496.91 62697.35 63016.39 63367.07 63314.19 63592.13 63903.56 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 100107.7 99609.89 99081.26 97929.63 96856.53 95312.44 93770.88 91780.74 89393.52 87090.45 84242.14 81052.88 78004.6 74913.89 71686.07 68289.74 65736.35 63647.12 61822.17 60446.07 59317.67 58352.68 57829.47 57435.61 56758.47 56593.86 56505.5 56337.81 56494.78 56756.04 57015.13 57378.87 57918.55 58402.72 58935.27 59726.58 60052.22 60653.82 61132.31 61445.62 61890.14 62235 62523.05 62703.74 63191.23 63204.92 63377.81 63600.69 63756.07 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 100046.4 99359.55 98961.39 97990.88 96829.06 95422.16 93814.63 91438.01Called from: cat(trueRecN[q, ], "\n", file = "TrueQuantities.DAT", append = TRUE)
