#True quantities 
# 
#true Catch 
NA 96401.39 154837.3 202397.4 243438.7 272750.3 296129.6 302673.5 305216.6 300971.2 295130 283211.2 267486 255606.1 247257.2 224207.8 200761.6 187827.2 176826.3 164303.2 158666.8 154787.5 149877.3 145985.5 145632.7 143641.3 143615.4 143207.1 143566.1 142495.7 143878.8 143278.3 143547.6 141214.6 142763.6 141983.2 147189.1 149511.2 151232.3 152663.8 153720.7 155277.9 156999.2 155720.8 158253.9 161527.3 159939.4 159353.6 161569.5 162154.9 38876.94 72635.39 103690.6 115016.6 112721.1 146016.8 154902.7 168445.5 168187.3 166860.3 171529.6 171460.9 161890.3 166266.2 177129.3 175885.9 171859.7 170782.1 169713.5 171219.7 173448.5 171814.6 168329 173041.5 173519.1 172382 170552.7 171252.7 166753.5 162557.2 158511.2 155316.8 146067.2 145584.2 137621.8 149184.9 153527.3 150582.1 147827.3 164405.6 167216 164844.4 153714.1 162198.6 167245.3 171120.9 173094.7 171691.3 169898.1 169371.5 166701.9 164784.7 160399.9 166705.3 167945.5 168666.1 163010.5 157781.9 154606.4 154795.4 163227.9 163593.6 150440.9 157889.3 155639.6 161969.2 167444.9 165450.8 155489.8 159777.8 
NA 96787.87 155221.8 202694.1 244116.1 269584.6 295677.4 306416.5 302356.6 301201 293227 281249.1 275425.5 258942.9 243157.6 229869 199918.3 184635 171015.7 164869 159492.8 152705.2 149896.4 148494.6 146333.6 144647 145453.8 145127.5 140361.6 142811.6 142879.1 144706 144533.8 143040.9 141920.1 144270.2 142644.7 147994.4 150818.5 149958.7 155637.2 154651.9 157508.9 156454.5 159374.9 158673.1 159677.6 158706.6 160392.4 161365.5 61222.66 67362.87 96760.31 116914 144568.2 160067.9 167979.1 169519.4 173018.7 171048.5 169536.6 170352.1 174385.6 173321.8 169376.9 167576.2 168210.3 167788.4 157452.2 161504.9 159638.8 159093.2 157481 152450.8 160665.7 162170.6 166256 170114.4 169744.6 166839.3 164525 164575.8 160494.9 148954 143194.5 136416.3 147690.7 146740.3 156085.3 156816 144567.9 146417.8 145981.4 161812.4 156735.8 163548.6 164583.5 162502.4 164524.2 165078.6 168799.3 167367.2 168379.8 159083 160806.5 160778.1 164551.6 162954.1 163549.7 164790.8 164487.9 159228.8 166981.8 167557.2 169888.1 171373.4 169881.4 171335.6 169713 168447.7 
NA 96316.66 153241 207836.9 242672.6 272613.2 294125.4 304611.4 305882.9 296978.1 298762.2 278254 269075.7 255050 248438.1 225005.9 201669.1 186169.1 176142.5 164032.3 159760.3 154265.4 151671.7 149471.7 146695.8 145996.3 143662.3 141124.2 141503 141905.3 142869 144923 141407.8 143265.3 141891.3 143157.8 147136.5 147265.1 150018.7 153333.7 156613.1 154288.8 158507.8 155576.9 158509.1 156512.3 155843.7 159548.7 161647.3 158423.5 30752.53 54264.14 98517.42 117312.5 130950.6 150494.6 147272 154005.2 149636 157876 174817.3 174931.1 177270.4 176980.9 174213.5 174558 176032.6 175786.2 172967.7 170241.1 167970.4 170503.8 173126.8 173099.6 172828.1 171733.2 169709.3 171244.9 172361.9 171332.6 171012.6 166074.5 166570.5 164357.4 159321.2 154675.7 154218 153860 147744.5 149687.5 156661.2 143914.9 159538.9 140450.2 137404.4 131444.2 141830.1 163529 147678.3 136607.3 135901.8 151270.8 167577.1 165539.2 165123 170489.1 172483.1 170265.7 167173.9 165698.6 163926.1 162049.1 166654.3 163756 164220.4 163447.6 163070.5 156892.2 163794.2 164470.3 
NA 94596.58 153430.7 200509 242241.3 273779.7 291290.3 304224 302551.8 301886.5 296366.6 281328 273893.6 262477.4 243218.2 223319.1 200408.5 187952.8 172921.9 164451.5 160243.1 153101.5 149376.1 148581.4 147513.3 145209.8 143183 141417.3 143227.6 141912.5 142618.3 141980.7 143988.7 142748.6 143800.5 143075 144523 147795.1 149219.5 155745.6 153088.2 155905.1 156935 158189.8 157917.5 158187.3 155628.9 159198.1 159110 160605 52507.97 74371.29 115866.1 144912.4 169186.5 170462.5 165699.2 157113.2 152249.3 165367.8 181991.8 178636.9 181905 180707.4 174631 173658 171001.3 166716.6 160520.8 154370.3 153874.7 158453 143692.5 153224.6 154571.5 153521.2 158365.3 171480.3 169706.4 161185.9 170637 169848.1 165196.4 167109.8 169470.5 166756.5 169851.7 161018.8 171544.7 168882.7 156615.8 153722.4 159164.9 149097.2 169785.5 168265.1 166082.3 168570.1 160188.5 153673.8 150616.6 148925.5 156029.7 154660.8 143484.7 153894.5 158326.5 159786.2 150487.9 149821.5 148626.1 144081.7 144501.1 166738.8 160084.9 163822.4 168833.7 172577.4 172877.3 169558.3 
NA 96375.81 156625.3 205598.9 246027.6 270358.7 293075.9 301326.6 305942.8 302941.1 297045.5 280612.1 274386.6 252879.6 243802.4 229862.7 203109.6 184305.5 172556.4 164862.3 158038.5 153742.4 149570.7 148979.9 142290.7 145489.5 143722.7 144012.4 142686.1 141294.4 143080.5 143608.1 143184 144695.2 143251.6 139844.3 146650.2 150477.3 151274.9 150957.2 155077.9 156835.1 156270.5 158198.6 158689 156996.1 156948.9 159720.1 161086.8 161816.9 12079.78 32508.55 44423.17 103486.5 130868.4 139284 142959.9 174796.8 182484.2 179829.7 174631 177858 179933.6 179958.9 179758.8 175993.6 178711.6 178438.5 178446.9 173695.2 173088.9 176485.6 177862.7 175332.2 174159.8 172885.8 163910.2 167858 163049.3 164480.2 163121.7 165947.4 169633.1 165784.1 158612.3 161345.2 165247.6 161383.8 156624 157372.5 154346.9 168312 158101.7 157819.9 158648.4 147847.6 150287.3 150535.3 145693.9 153904.3 154715.7 152947.8 150779.2 158579.8 169300.6 172166.8 167643.5 168020.6 172678.2 170630 164992.9 160227.5 150998.9 150283 150560.9 156010 156605.2 143215.8 136438.4 139431.3 
NA 97538.26 154136.7 200821.4 246799.9 272369.5 297492.6 304263.7 302663.7 298714.1 293616.2 280487.7 267090.5 259604.7 247536.4 228309.7 203731.8 180551 174861.8 163366.5 160076.3 151785.9 151012.5 148022.8 145563.4 145071.1 145530.2 143356.9 146218 142163.3 145904.5 141649.2 143983.2 142484.8 141877.1 143146.2 144932.8 147616.4 149594 153082.3 153588 155001.2 156178.2 157407.4 157371.7 159269.8 159630 159419 160435.4 161487.8 30584.45 46797.22 68592.14 114774.3 166258.7 167588.3 163925.5 177385.1 184027 181184.4 178178.6 175691.9 170486 169715.9 172293 173807.9 174094.1 171007.2 169791.1 171743.8 165489.9 161940.3 157855.8 165038.7 169684.8 171374.4 168595.2 167488.1 168245.5 162410 161047.6 151161.3 169261.8 168991.6 160800.6 154880.7 150457.1 153581.8 146219.5 153874.4 152149.9 156896.8 147809.9 138350.1 135718.6 149538.3 162033.8 166009.1 175558.7 176794.8 174378.1 175221.3 175894.9 175377.7 174994.9 171503.1 169122.4 168625.3 168282.5 166527.9 163279.9 157172.2 158027 161562.2 162617.8 155450.4 155295.1 153483 158117.9 152493.8 
NA 97465.31 155701.3 201415.2 245189.9 274514.5 289776.5 307526.6 306121.4 298153.1 294160.2 283174.2 269345.9 256374.3 244968 224673.7 205381.1 187226.7 174737.4 163609.9 154748.2 153989.7 154138.4 148382.2 145387.9 143940.2 143434.3 145867.5 142732.9 143254.9 143309.6 144006.2 142574.4 141544.2 142063.1 141176.3 145415.7 150305.4 151521.5 154508.2 153061 155453.5 156270.7 157612 158662.3 162601.7 161987.7 159936.6 158892.4 157468.2 16110.24 52868.31 85547.1 145911.5 160172 170733.1 165623.6 173171.9 172209.3 174495.9 171130.7 176975.8 178561.8 182890.3 180860 180245.3 175614.3 170092.5 173970.8 171509.3 172820.4 163357.6 165881 158039.4 159289.8 161590.7 168020.6 163710.3 161923.9 158762.4 154630.3 160887.1 150492.8 154541.1 144658.2 158191.8 154869 159154 163341.7 162251.8 171691.9 171131.4 172510.1 168940.1 170312.5 172208.3 167486.1 149206.1 143162.7 131634.8 140124.2 139487.6 146156.1 150692.6 163066.9 147046 169205.9 169428.5 173939.8 174421.2 173560.1 171510.7 159500.8 160437.2 168580.8 167964.5 158064.3 160135.7 157372.6 153241.3 
NA 97290.08 153953.7 201751 248088.9 267721.6 298828.8 296927.6 308700.9 299555.3 297553.9 282859.8 271718.6 254015.6 245163 227457.9 199024 186008.1 172844.6 166495.5 158527.8 152699.6 147955.3 145427.5 147752.4 145816.9 147006.4 143364 144247.9 143705.1 144615 143711 142109.6 144673.7 141815.1 143475.6 145046.8 147449 151626.7 150113.8 153353.6 156363.4 157530.4 159990.9 157214.3 160833.4 158394.8 157217.6 159693.6 160134 49946.48 64958.66 77265.03 110569.3 145966.8 169477.6 170761.4 168561.8 169975.3 173198.1 175503.5 176092.5 174371.5 175221.3 178244.1 176818.7 173356.9 171314.4 169559.3 169877.4 171492.1 170441 170623.8 172382.7 170199.6 168459 168458.1 163699.4 159485 170001.3 163115.7 169115.6 155910.2 157830.2 156689.6 165235.8 169064.7 169028.5 154837.5 140917.1 131073.9 138810.1 145672 149947.6 161435.8 162853.1 153234.8 163218.8 157715.8 151263 150468.6 152128.1 162080.4 164310.2 169613.5 167746.3 171574 173088.3 172397.3 171849.9 168826.8 165764.8 162934 162394.1 165000.7 166124.7 160258.4 160537 167544.8 166196 
NA 95130.75 153168 203486.6 245469.8 272543.2 294592 304199 300115.4 303383.9 289275.3 278972.7 271279 261280.9 247468.8 227170.1 205015.3 183476.5 171067.4 165181.6 161955.5 152951.3 150750 147058.4 148926.4 143538.3 147877.3 142206 141700.4 142138.4 140348.1 144848.7 143513 144294.8 139867.8 144846.9 143904.2 149320.3 151244.8 154907.4 152920.6 153823.3 155485 158515.4 159764.3 158146.4 158176.2 156261.9 160418.7 160471.8 30496.8 56881.68 114568.4 129960 146853.6 168811.2 171142.1 174393.3 171484.1 175775.7 172352.5 170527.2 162619.6 164735 158868.7 141358.7 155787.9 175556.6 176655.2 170964.5 169627.6 168152.6 162716.1 170389.6 170556.5 162672.5 170955.3 169784.5 168476 154369 158015.3 164131.5 170000.3 172364.2 175747.2 172776 172189.1 171517.1 160216 169638.4 161529 160336.2 156340.8 161074.5 148533.7 150356.5 147943.1 155913.6 174503.6 174731.5 177506.9 178022.7 175622.2 171719.1 170566.9 169642.8 164934.6 156234.2 163965.9 157841.5 149729.1 147782 155083 148900.4 151387.9 147091.8 152615 164302.3 166997.2 156461.5 
NA 95890.25 151795.9 203562 246449 275725.5 293444.1 300808.8 300622 306601.9 294309.4 285190.6 272289.7 255890.9 245103.9 225210.9 200838.6 184165.7 177608.6 165542.7 158296 151308.7 150326.3 147063.3 144390.4 145150.3 145396 142398.4 142635.5 142682.2 142512.2 140683.9 143205.7 143533.6 142355.7 144929.5 145969.1 149982.2 151018.3 149878.7 156130.6 155751 157322.7 156218.1 155414.3 159710.4 159958.5 158067.5 159636.3 160447.5 73346.71 87475.63 102582.2 115146 125639 137657 156513.4 154709.9 157645.4 171667.9 174695.8 170519.1 173947.5 173042 167681.7 174055.3 179019 181900.3 178540 175752.5 174797.6 173981.3 172279.3 167278.4 172656.1 172641.6 170723.4 157967 153758.8 149606.1 144625.7 169506.2 168220.4 157474.5 162372.7 158140.3 138427.3 161383.5 146723 144783.8 146043.8 156091.8 157603 155055.4 160199.3 163081.3 159103.8 163363.9 165173.2 167930.4 163957.2 164741 161489.9 158154 158302.4 146763.1 154293 158432.2 147236.4 147296.8 169669.4 167256.2 171459.4 171431.4 172157.2 170960.5 166429.3 168838.7 168036.3 167456.4 
