#True quantities 
# 
#recruitment 
NA 100068.4 99586.41 98929.03 97978.16 96812.36 95470.61 93688.64 91642.02 89409.89 87056.88 84078.18 81190.76 78146.44 74699 71437.43 68403.05 65648.12 63467.46 61785.21 60151.83 58965.14 58227.22 57437.85 57047.14 56811.85 56511.43 56536.92 56282.34 56610.27 56731.87 56964.99 57433.9 57903.4 58406 58854.68 59458.33 59949.67 60475.48 61084.08 61488.1 61912.94 62304.55 62437.55 62779.79 62931.36 63061.52 63221.24 63456.28 63639.1 63965.5 65731.49 65915.34 66821.37 67212.53 68462.98 69640.1 70043.34 70181.74 69789.66 70266.17 71429.3 71689.05 72218.24 71754.1 71239.89 70963.12 70223.89 69088.03 68985.99 
NA 100029.6 99421.81 98959.6 98063.38 96934.51 95411.43 93628.44 91804.37 89493.3 86934.51 84159.38 81371.86 78026.26 74918.91 71460.59 68528.48 65691.21 63478.01 61836.3 60552.23 59418.08 58344.42 57722.53 57072.34 56748.55 56574.81 56471.31 56460.21 56625.31 56925.73 57119.86 57418.67 57889.43 58356 58926.82 59405.58 60117.21 60549.84 61036.89 61583.02 61812.19 62154.86 62402.21 62678.02 62963.17 63298.4 63321.1 63486.65 63850.27 63891.07 64372.88 64541.83 65671.94 66811.06 67636.47 68761.55 69353.85 69863.28 69532.26 69290.51 69145.91 69183.92 70368.67 71211.97 71630.49 72336.54 72726.13 73254.67 73669.61 
NA 100056.4 99446.55 99061.06 97997.63 96887.86 95414.2 93801.2 91684.57 89441.16 86916.39 84170.06 81088.29 78100.31 74758.56 71466.52 68385.54 65812.18 63486.49 61886.64 60444.06 59538.91 58527.23 57809.57 57188.77 56749.12 56689.65 56456.43 56610.58 56601.74 56941.16 57022.39 57324.41 57611.63 58247.59 58817.73 59560.78 60072.27 60461.05 60985.12 61358.2 61777.74 61993.47 62314.69 62596.73 62850.62 63019.58 63010.65 63244.1 63453.94 63752.18 65739.89 67287.34 68108.38 68883.25 69340.22 69916.33 70531.81 70642.59 71186.29 71115.95 71138.67 71735.38 71711.08 72444.26 NA NA NA NA NA 
NA 100092.4 99495.41 98928.61 98061.81 96926.53 95422.59 93795.89 91677.41 89571.45 86949.72 84383.65 81355.37 78355.35 74899.9 71650.84 68359.82 65780.45 63744.04 61934.76 60641.19 59443.12 58443.3 57873.77 57160.81 56792.31 56694.67 56607.11 56665.06 56690.34 56968.54 57262.35 57555.23 57971.82 58505.33 58961.39 59644.48 60237.48 60671.25 61249.66 61505.35 61892.37 62055.28 62524.52 62666.11 63005.99 63161.86 63409.09 63487.62 63601.83 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 99819.18 99562.16 98968.66 97947.1 96972.81 95310.21 93730.61 91698.59 89523.67 86882.68 84136.03 81393.41 78329.53 75078.67 71593.28 68269.43 65910.1 63478.1 61839.53 60447.6 59389.48 58351.91 57632.52 57050.02 56683.02 56562.14 56405.69 56501.04 56598.62 56743.48 57004.25 57440.41 57764.33 58230.94 58942.68 59721.55 60348.74 60824.94 61143.59 61493.89 61811.24 62208.99 62387.76 62580.01 62899.9 63130.97 63343.9 63433.01 63697 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 99984.07 99563 98900.86 98119.11 96827.86 95455.28 93652.15 91666.02 89235.75 86934.3 84223.49 81330.91 78288.65 74798.26 71511.11 68253.82 65793.4 63482.94 61915.02 60368.37 59352.61 58416.56 57549.56 57020.29 56647.66 56614.44 56566.2 56504.29 56620.91 56848.26 57144.29 57401.38 57865.65 58534.34 58989.67 59754.86 60195.85 60712.18 61083.87 61511.34 61859.67 62085.77 62531.65 62604.87 62783.23 63029.07 63264.84 63538.43 63608.76 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 100114.7 99670.16 98801.85 98056.14 96734.98 95362.8 93641.82 91673.88 89468.85 86998.32 84220.14 81291.35 78536.33 75121.09 71898.06 68384.24 65945.44 63912.49 62211.74 60569.72 59239.89 58464.49 57790.75 57125.03 56962.58 56737.3 56741.97 56540.16 56713.04 56975.74 57236.93 57442.78 57957.81 58496.34 59094.26 59781.13 60224.37 60684.87 61132.44 61474.49 61729.65 61997.76 62371.9 62644.71 63176.56 63123.85 63319.27 63679.74 63849.14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 99900.53 99511.3 99099.09 97932.57 96877.01 95304.4 93688.01 91620.96 89476.79 86949.13 84139.49 81167.25 78248.45 75300.84 71726.73 68356.48 65946.37 63821.64 61970.19 60544.82 59348.58 58618.77 57848.63 57066.64 56674.21 56475.76 56514.24 56483.28 56648.38 56799.51 57129.34 57553.73 58013.94 58458.58 59187.61 59654.52 60275.58 60813.37 61200.64 61468.17 61731.31 62265.91 62552.63 62780.07 62804.63 63130.46 63386.47 63466.13 63735.39 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 100057.1 99507.86 99046.84 98067.68 96773.26 95297.58 93675.27 91840.22 89478.62 87092.34 84018.44 81174.53 78236.73 74925.95 71545.7 68261.31 65785.91 63621.68 61840.39 60477.95 59332.75 58473.27 57746.17 57240.44 56699.17 56489 56451.79 56512.36 56499.66 56837.47 57085.78 57561.52 57881.28 58517.72 58945.28 59681.77 60101.67 60688.95 61117.75 61402.5 61972.32 62053.26 62458 62702.76 63064.39 63187.36 63528.88 63587.19 63799.92 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
NA 100059.4 99686.55 98979.08 98076.61 96899.97 95357.94 93781.52 91639.64 89596.51 87052.28 84183.7 81395.28 78099.32 75011.65 71558.03 68288.52 65638.41 63587.81 61712.19 60293.96 59094.92 58272.77 57504.89 57016.04 56604.36 56211.95 56386.47 56376.98 56469.27 56759.5 57176.39 57417.57 57834.08 58546.5 58972.29 59613.9 60043.82 60899.42 61307.02 61702.58 62051.61 62314.47 62468.8 62731.05 62828.59 63090.98 63247.88 63531.81 63589.54 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
