#True quantities 
# 
#recruitment 
NA 99998.93 99734.7 98999.04 98023.45 96906.9 95368.71 93628.19 91648.14 89310.63 86948.55 84087.26 81309.78 78160.75 74740.73 71458.43 68244.16 65682.7 63631.24 61890.59 60363.66 59199.24 58353.99 57654.48 57221.58 56803.34 56661.05 56522.58 56650.14 56732.32 56916.86 57190.13 57652.48 57950.95 58526.76 72885.97 72074.31 71336.26 71214.87 71448.87 71402.39 71660.74 71939.5 72062.16 72444.74 72517.73 72603.74 72864.74 73172.48 72977.21 73086.83 73164.94 72115.77 71630.34 70862.38 70731.66 69680.41 67732.89 67392.82 67484.07 68815.06 69019.56 69488.33 70255.66 71150.08 72334.03 72407.66 71042.66 69457.18 69677.78 
NA 99981.67 99608.08 98987.92 98032.32 96925.91 95407.47 93732.5 91775.44 89603.35 87127.73 84332.61 81195.25 78241.96 75282.98 71395.22 68338.96 65665.08 63706.08 61833.08 60480.66 59312.71 58357.36 57573.07 57014.77 56691.62 56555.55 56408.63 56355.96 56335.01 56778.95 56951.13 57345.61 57972.51 58471.28 72652.55 71956.46 71128.07 71046.43 71158.45 71314.8 71690.22 72023.24 72352.99 72187.14 72399.11 72644.08 72748.93 72996.89 73023.74 73031.27 73333.14 73296.02 72322.96 70444.03 69953.69 70229.91 70072.16 69673.54 69152.48 68530.99 70140.73 71434.17 72880.89 73711.26 73842.84 73147.51 72660.72 71965.79 71683.65 
NA 99898.66 99403.98 99000.38 97960.34 96931.48 95352.29 93827.45 91755.76 89340.96 86852.01 84329.38 80959.25 78048.48 74799.02 71267.25 68222.18 65731.47 63479.53 61916.4 60409.5 59165.15 58465.9 57735.71 57256.77 56777.94 56597.52 56576.55 56531.87 56585.82 56937.59 57154.28 57429.12 57859.15 58631.23 72907.25 72199.62 71361.69 71221.05 71328.27 71503.94 71822.6 72070.65 72152.13 72391.92 72555.66 72664.39 72867.1 72921.99 72902.92 73155.57 70453.46 68229.42 67350.42 67990.69 69809.84 70934.42 71933.25 72780.72 72667.96 73157.44 73142.47 72119.07 70698.14 68971.03 67797.62 68101.87 67788.16 67270.89 67456.2 
NA 99792.38 99514.45 98972.37 98003.54 96795.22 95418.61 93792.64 91502.25 89341.87 86843.81 84005.17 80977.45 77991.86 74747.61 71499.76 68324.27 65683.11 63491.34 61727.42 60428.19 59248.3 58366.81 57567.26 57085.81 56811.18 56560.67 56591.82 56519.2 56534.23 56767.78 57094.13 57466.08 58033.23 58368.15 72689.77 71826.26 71266.7 71051.31 71217.67 71517.5 71621.96 71914.86 72113.97 72398.07 72582.84 72676.55 72935.07 72962.67 73171.53 73043.22 72174.83 71208.35 71184.71 70181.2 70797.11 71298.64 70574.41 70187.89 70502.49 69157.64 66928.39 65737.22 65281.82 65420.45 65749.46 65134.21 65166.91 66153.78 67466.73 
NA 100030.5 99591.86 98926.8 98115.63 96881.44 95481.22 93710.46 91563.28 89437.82 86981.08 84187.88 81355.73 78260.17 74835.2 71530.79 68605.22 65815.38 63739.55 61947.96 60412.91 59253.89 58468.62 57648.22 57191.24 56814.5 56658.88 56462.61 56483.41 56617.15 56966.87 57141.25 57495.87 57896.73 58468.3 72828.98 71854.91 71202.17 70957.45 71205.38 71426.06 71921.45 72198.23 71997.09 72383.36 72510.46 72828.18 72847.63 72904.15 73004.53 73139.17 71906.9 70360.85 68799.25 68556.97 68148.55 68061.41 67076.24 67264.52 67340.5 67848.48 68668.67 68788.09 68604.2 69227.8 69808.59 69863.36 68732.44 66780.15 66760.67 
NA 100005.5 99641.97 98976.65 98111.55 96910.83 95511.78 93648.21 91650.46 89392.81 86847.35 84250.52 81128.12 78153.4 75132.15 71664.11 68555.98 65831.58 63656.82 61827.26 60270.74 59199.39 58214.85 57553.2 56796.79 56549.25 56256.2 56279.97 56282.89 56452.01 56659.92 56958.14 57339.73 57795.19 58300.73 72657.55 71759.67 71169.32 70998.47 71110.98 71279.66 71621.49 71938.39 72073 72299.23 72286.54 72629.88 72838.72 72937.53 73025.06 73035.48 73340.08 73565.95 73914.47 73139.44 72152.73 71863.5 70494.31 70901.34 72473.08 72199.11 70742.77 69808.08 69863.76 69681.01 70003.81 70989.09 71398.25 71512.35 71160.38 
NA 100028 99574.62 98781.96 98297.87 96888.84 95445.51 93582.22 91684.46 89507.73 86898.66 84300.31 81263.58 78011.83 74781.07 71450.63 68296.86 65614.93 63525.59 61908.55 60381.76 59419.73 58229.93 57497.62 57018.79 56687.54 56520.46 56387.62 56311.67 56423.28 56597.8 57047.43 57236.39 57573.23 58166.73 72503.97 71745.39 70921.92 70706.83 70921.76 71175.78 71478.16 71800.42 72173.56 72263.64 72567.55 72594.84 72636.69 72850.42 72968.25 73129.26 72195.82 71152.69 71273.69 71619.96 72941.27 73633.32 74641.65 74251.35 72566.55 70331.98 68099.56 68274.11 69809.26 70393.83 71006 69415.44 67416.92 67603.16 67817.56 
NA 99739.59 99527.6 99069.7 98013.99 96916.42 95350.46 93675.64 91660.41 89305.79 86729 84026.63 81002.45 78028.59 74798.66 71390.9 68306.6 65703.71 63764.5 61912.68 60424.76 59000.98 58329.86 57589.32 57142.17 56805.01 56596.74 56580.61 56550.14 56605.3 56787.96 57106.14 57516.51 58067.34 58624.83 72966.81 72057.55 71160.81 71176.75 71342.57 71595.05 71910.57 71934.32 72229.83 72335.66 72512.23 72539.57 72692.76 72848.69 72950.27 73047.54 73068.71 74101.09 73577.33 72114.51 71729.63 72078.45 71812.4 73038.43 73063.18 71378.53 69200.9 68356.18 68013.67 68695.61 70715.91 71746.28 72823.04 73073.58 73374.39 
NA 100016.1 99583.78 98905.87 98072.81 96965.14 95497.5 93696.86 91636.86 89399.61 87084.19 84181.67 81477.91 78331.27 74881.14 71496.64 68449.77 65755.29 63663.53 61887.29 60537.54 59435.16 58695.65 58074.69 57382.81 57167.47 56863.73 56615.43 56664.52 56708.64 56768.8 57221.49 57655.07 58180.05 58711.79 73032.84 72014.03 71431.22 71068.47 71172.7 71327.35 71552.06 71944.28 72082.66 72394.83 72505.25 72649.37 72850.23 72985.63 73074.1 73090.84 72869.81 72743.49 73643.37 72762.46 72076.68 72203.5 71812.22 70180.43 69319.23 69603.54 70253.39 71157.82 71363.02 70902.06 70453.81 NA NA NA NA 
NA 99979.67 99595.76 98814.8 98101 96874.48 95219.57 93589.69 91718.74 89491.14 86818.71 84164.13 81220.45 78150.2 74787.47 71299.52 68174.82 65485.6 63373.44 61886.54 60319.08 59340.54 58453.64 57735.86 57255.13 56800.22 56569.72 56274.57 56394.82 56496.1 56677.63 57046.26 57488.13 58040.8 58560.56 72949.63 72084.46 71355.81 71192.2 71328.78 71614.01 71861.22 72309.3 72456.57 72439.31 72579.35 72866.35 73066.11 73040.41 73175.32 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
