#True quantities 
# 
#true Catch 
NA 95751.24 146313 190659.2 231337.8 252740.5 272443.7 278714.4 291991.2 285932.8 279401.1 268630.8 253257.6 249830.3 229539.8 208528.9 183691.3 160619.5 148963.2 141925.5 130617.5 124796 117026.5 110761.9 109304.1 106130 103268.1 99435.17 98226.11 96042.46 94493.74 93494.19 93514.86 93839.29 92345.66 91436.3 91994.42 95759.46 96210.79 98302.44 98380.52 100577 100881.2 101307.3 101521.3 103740 104249.5 107091.8 106142.8 107111.2 5.865536 7.009359 15260.15 22890.66 43532.44 56811.08 73732.03 85321.11 109981.8 143395.7 140693 147594 147143.6 148481.5 144923.8 137729.2 147282.8 145625.4 144890.2 145414.1 147869.3 147977.2 142765 140591.4 135175.3 142882.2 138470.2 139929 128148.2 124578.8 
NA 96856.54 150333 186416.2 228324.6 259239.2 271438.4 290649.1 286527 285698.6 275231.9 267537.4 258110.5 244575 229355.6 210686 182100.2 165884.4 148854.3 136322.1 129051.8 124505.3 116560.6 111841.6 109012.7 104637.3 101952.4 99686.05 97840.42 95796.09 93704.52 91849.96 93764.89 93115.48 92177.74 91227.38 93173.51 95193.8 97209.39 97457 98956.01 100804 101408.2 102396.9 104602.1 103598.6 103663 106605.8 103733.9 107499.1 5.852508 6.995262 108.7008 14962.93 25736.61 41697.3 51837.87 68352.72 84508.64 108786.4 114711.2 103415.4 95966.19 110773.8 139456.7 141950.7 142112.8 137686.4 136576.8 129772.5 138471.5 141662.8 143734.2 145303.5 144007.4 146018.7 143470.6 141965.2 142769 139527.1 
NA 94987.11 146518.9 190779.6 228448.9 255651.7 274179.4 283163.3 288404.5 286233.4 276518.8 271814.3 255918.8 244662 229484.7 209071.9 183237.6 164795.1 151292.9 141390.1 128871.7 125206.6 115472.6 111904.2 109469.7 103463.7 100753.9 99912 96810.32 96136.74 93988.03 92488.57 92619.39 91294.21 90079.53 89751.05 91702.13 94344.65 96251.91 97525.03 97469.58 97969.98 101689.2 98977.9 102874.6 103268 104514.4 104015.3 105527.8 107141.3 5.863329 7.006166 8.194138 7298.109 46049.13 75401.39 94227.78 109453.7 103740.8 105688.5 124230.8 115466.7 116075 118219.7 126010.7 114583.1 121968.3 126351.5 122125.8 126996.9 132267.5 135189.9 132962.8 141672.1 141195.5 138993.1 141167.1 139033.3 136985.5 137220.5 
NA 97297.88 147517.5 189109.4 225957.9 255409.5 271256.1 283699.9 287709.8 287377.8 277416.8 269571.1 255656.8 241919.8 230483.3 206992.8 185234.6 163451.3 151720 143200.9 130713.5 123748.7 119003 112656.5 107165.9 105824.6 100429 99807.9 97079.96 98672.68 94377.22 93761.98 92661.81 93367.19 91945.19 91439.33 93939.13 95395.06 95612.52 97751.97 99504.61 101523.1 101160.2 103410.6 102277.3 102343.1 104763.3 104640.1 105843.2 104711.2 5.902447 7.046391 8.233633 8390.695 28792.74 38324.67 59334.99 65552.74 74938.99 94199.4 113273.8 115094.9 115707.8 119335.4 122506.4 140008.1 138394.6 141000.3 141502.1 140660.9 143358.3 141638.5 141649.7 143081.6 142428.8 140941.9 140993.2 135619.8 137606.3 136821.8 
NA 96218.31 147705.3 192123.2 226231.4 250617.3 277429.5 284068.7 287645.6 288269 276024.8 274058.7 254583.5 241647.6 227312.7 208275.5 184730.1 163305.4 151763.3 139446.3 131531.6 122248.5 118479.9 111706.3 108434.1 106180.5 102341.6 100453.5 97656.72 95466.07 93302.75 94933.72 93265.36 92797.54 89430.85 92110.26 92694.75 94178.08 96991.9 97429.32 100098.3 100941.7 102646.1 102634 102926.7 104632.3 104017.8 106031 106686.9 105844.5 5.847828 6.991178 8.178851 20940.22 48807.92 70456.68 83828.37 114664.1 123811.1 121317.2 124209.6 139234.6 134062.8 129043.6 117086.8 115307.2 126425.5 114966.3 121368.8 131848.7 141023.9 136902.3 138358.1 126841.5 134466.6 136407.5 127572 132605.4 120776 125975.9 
NA 96635.21 147692.4 190989 227908.1 253249.2 273198.4 287373.3 284332.7 285503.4 280148.4 266360.4 258335.6 243771.3 226360.3 212882.6 181348.4 165194.9 151751.5 139361.2 129485.9 124194.1 117438 113229.3 108823.6 107183.8 101160.3 99708.99 96653.53 96809.08 93864.99 93504.98 93273.49 91619.43 91776.68 91429.4 93290.7 95098.71 94744.29 97978.24 99425.84 98939.89 102579.8 100446.5 103623.7 103673.5 105470.3 106656.4 106684.4 104909.7 5.875571 7.020708 8.208953 9.369939 10433.81 19613.74 45607.93 61037.78 86982.04 100759.2 104806.5 114637.7 110913.1 132896.3 134753 134849.7 136991.5 137886.4 136869.8 139649.2 137653.6 137445.3 137096.2 131511.3 134493.3 133639.5 127928.2 119557.2 126904.9 123327.7 
NA 95390.23 148003.9 193623 223901.5 253492.4 271352.7 282869.6 292339.4 286049.3 280977.4 270314.9 255078.8 242343.6 228927.6 209997 184725.2 162894.1 152016.4 138163.4 132908.9 124346.2 117425.2 112034.4 108051.2 103926.1 101644.1 100028.3 98585.66 96252.68 93322.73 93388.18 91397.68 91965.7 92231.42 91801.8 92430.68 94177.08 96495.95 96503.47 97472.56 99622.65 100994.1 103351.5 104006 102776.1 104372.7 105758.7 106063.3 107841.6 5.819545 6.961433 8.148368 4366.348 25605.84 42768.64 53883.77 64835.36 89871.19 103149.1 101935.1 103718.2 105647.4 110443.5 137471.2 139610.9 141574.6 138694.1 136893.1 136463.6 135521.1 134584.1 136623.2 134739.7 136937.5 132254 139864.9 140352.4 141016.8 140133.4 
NA 95253.61 146364.3 189448 227509.1 254558 275687 280898.8 282853.9 284755.4 276549.6 274097.5 253676.3 244450.4 233328 211167.3 187290.4 165615.8 150102 138649.8 131202.3 123634.1 115765.1 112021.2 108619.9 105254.2 102696.4 98357.99 97686.6 95880.41 91732.29 94234.34 91671.9 91660.93 91824.97 91277.12 92206.51 93916.89 97364.85 97652.17 100233.2 100579 99938.74 102439.5 102356.1 104961.8 104634.2 105691.1 105494.7 105025.8 5.853426 6.995427 8.181656 1075.912 24184.75 44786.15 58923 62491.69 75553.7 96387.1 124614.6 129781.4 127327.7 130435.9 120793.3 128586 124414.5 122518.1 129867.9 127697.6 129016.9 123612 128727 129732.6 137400.2 131806.8 131449.2 130782.6 124746.4 120080.7 
NA 95217.92 147413.8 192593.3 225361.1 254783.7 274522 283566 287225.5 283726.8 280486.9 270628.8 260199.3 242728.9 231384.5 203790.4 183165 163880.1 152771 139009.7 130501.9 123532.4 116239.8 113930.3 109694.4 105402 101547.1 98196.64 97361.26 95695.95 93892.94 91286.46 95141.76 93381.1 90674.17 90478.28 93445.34 95821.26 96044.25 97834.42 99665.9 101599.5 100892.4 103434 105076.8 104208.2 104045.6 104934.7 106031.6 106351.3 5.86053 3009.918 15919.37 34357.49 38591.61 58217.26 75115.37 102351.1 109211.4 107705.1 118679.8 129411.8 121535.2 128314.1 135112.5 131584.7 132469.3 146113.9 136475.9 135963.6 137846.5 132946.1 134907 118729.6 122176.5 122016 122921.3 129184.4 139663.6 132454 
NA 98326.96 148117.3 190864.4 227448.1 255079.1 272879 280465.4 290558.1 287016.4 277092 270135.3 255737.7 245374.5 228428.4 211137.2 183240.4 165467.9 149610.2 140119.1 130628.6 122454 117597.5 112442.2 107795.6 102470.1 101412.4 96814.6 97898.5 95103.01 93653.73 94032.07 92679.35 91089.59 90433.71 90520.74 94000.54 94845.93 97876.94 98145.58 98333.73 100815.6 102128.6 101183.5 103030.9 104286.3 104536.4 104100 104749.8 105890.8 5.843755 6.985614 8.172217 3434.452 19363.52 42440.98 61640.82 68828.58 79615.61 88358.64 101159.7 98817.35 118506 124856.6 124328 117051 122111.8 129406.1 141299.3 140091.6 134049.9 139702.7 138770.4 144267.1 144163.9 140652.8 136931.9 133771.5 128431.4 126071.9 
